,u,v,w
2013-07-30 15:40:22,0.12653857584364284,1.510864475534015,0.0167252324758687
2013-07-30 15:55:22,0.15152108104339215,1.573853109512046,0.012972490385827908
2013-07-30 16:10:22,0.15807852387156665,1.68738158756556,0.016806884182457137
2013-07-30 16:25:22,0.146820118945489,1.6909811009357762,0.019480333470749317
2013-07-30 16:40:22,0.15849493581956028,1.824953727840418,0.010624186025065256
2013-07-30 16:55:22,0.1531478550475637,1.8216013890967906,0.014317161372582508
2013-07-30 17:10:22,0.17329921139075583,1.8441522490612008,0.010266944238542583
2013-07-30 17:25:22,0.14904608716131948,1.811163649483233,0.016327592765323005
2013-07-30 17:40:22,0.138599664885825,1.8380100759961646,0.020778265953715475
2013-07-30 17:55:22,0.1388969292963552,1.7834886261479075,0.017735744750166635
2013-07-30 18:10:22,0.13647583837932944,1.7972297739376506,0.01872431637618117
2013-07-30 18:25:22,0.13433080316423504,1.6432756852147317,0.020114418271235925
2013-07-30 18:40:22,0.10988080350565678,1.591315227193191,0.012847057918851473
2013-07-30 18:55:22,0.12576855852980004,1.5372908542690251,0.009181737393715497
2013-07-30 19:10:22,0.09725056184152149,1.4731795228053461,0.01243231619995717
2013-07-30 19:25:22,0.09222890295861653,1.2830013614798732,0.007905910179339988
2013-07-30 19:40:22,0.08259444383724512,1.1689492756555924,0.0006355127152180015
2013-07-30 19:55:21,0.11610722252050389,1.0027057868477918,-0.0029762228479753203
2013-07-30 20:10:21,0.0890553344399586,0.831407474060643,-0.0017237818992876456
2013-07-30 20:25:21,0.039967737232363174,0.6234064126135967,-0.004046856340608825
2013-07-30 20:40:21,0.025541200261630804,0.25928904319547313,-0.010374939216296815
2013-07-30 20:55:21,-0.012834906589030484,-0.10278339035641423,-0.0013951692177238757
2013-07-30 21:10:21,-0.09767521191793314,-0.5631222345086313,0.0066477813287104835
2013-07-30 21:25:21,-0.012921300619835863,-0.8754625822509542,0.005468958863532477
2013-07-30 21:40:21,-0.16239097572712272,-1.3131058872211723,-0.012949516424374564
2013-07-30 21:55:21,-0.1907297859645579,-1.5595865230750192,-0.031196499866828323
2013-07-30 22:10:21,-0.1901348256271024,-1.7025192111655696,-0.042926113335792854
2013-07-30 22:25:21,-0.18983890195450442,-1.726406028645854,-0.04008326569820407
2013-07-30 22:40:21,-0.19033028578473457,-1.7020953666280363,-0.030696815264489523
2013-07-30 22:55:21,-0.14766281753357405,-1.7433659017234218,-0.02486218657199093
2013-07-30 23:10:21,-0.18047299629375507,-1.81683729485609,-0.04011476593031291
2013-07-30 23:25:21,-0.13813554475303308,-1.829219316200751,-0.033892093778381344
2013-07-30 23:40:21,-0.13971916120881975,-1.7889062607131647,-0.033933061722087675
2013-07-30 23:55:21,-0.1427286163673285,-1.7830839595501016,-0.05336254723407499
2013-07-31 00:10:21,-0.19015613222026514,-1.763642923264375,-0.0567544892084189
2013-07-31 00:25:21,-0.15113667050044222,-1.6907502770027558,-0.04273320840652355
2013-07-31 00:40:21,-0.10302053495141536,-1.549203217226023,-0.03789784554752873
2013-07-31 00:55:21,-0.08639365423088027,-1.479050187136864,-0.04393818968367526
2013-07-31 01:10:21,-0.09219734000134149,-1.4162063974517483,-0.027130719534099793
2013-07-31 01:25:21,-0.10263823705818222,-1.3623115907928707,-0.03832517919563778
2013-07-31 01:40:21,-0.08527468632503483,-1.2309978449346364,-0.031474373930257496
2013-07-31 01:55:21,-0.053341229543826335,-1.0578003429043732,-0.02852092057189524
2013-07-31 02:10:21,-0.025581729537075965,-0.8889602027156865,-0.024668790545870404
2013-07-31 02:25:21,-0.008707542369622324,-0.6485580240602488,-0.025824503641627347
2013-07-31 02:40:21,0.010630560430583998,-0.40292283604343754,-0.021381994714876
2013-07-31 02:55:21,-0.10310055239514959,-0.08585234295274964,0.006326486977334902
2013-07-31 03:10:21,0.040216832450556496,0.36073657735587533,0.002555990066805582
2013-07-31 03:25:21,0.020342697105062715,0.6557607707379851,0.01499980437568284
2013-07-31 03:40:21,0.0999721530056058,1.0679172204607352,0.02204653366374087
2013-07-31 03:55:21,0.15097686958523132,1.262677338407337,0.016321275271444145
2013-07-31 04:10:22,0.15345812709312423,1.4840113809866957,0.016508433064236563
2013-07-31 04:25:21,0.1579768700440758,1.5478767890966252,0.020958180731546077
2013-07-31 04:40:22,0.17194680697879539,1.5979675731298861,0.022860892440172458
2013-07-31 04:55:22,0.15372685182374543,1.6989620517326327,0.01771887562182197
2013-07-31 05:10:21,0.1746455587198302,1.6683062995816198,0.021703288495078982
2013-07-31 05:25:22,0.159002637186778,1.7687139571554895,0.008993585303909752
2013-07-31 05:40:22,0.16890427506005232,1.7946343520580774,0.007603800316519993
2013-07-31 05:55:22,0.16703975123333042,1.7962661469990704,0.015845370408750017
2013-07-31 06:10:22,0.1480085936597745,1.7833346021637861,0.013383835023702825
2013-07-31 06:25:22,0.17996060717032009,1.706583272762887,0.007247240768982505
2013-07-31 06:40:22,0.16294120476468088,1.6713368958381583,0.023508958271967532
2013-07-31 06:55:21,0.15896000327837373,1.5851680213991146,0.019460946776211328
2013-07-31 07:10:22,0.10708086150032826,1.6456004427813355,0.003132915513230191
2013-07-31 07:25:22,0.13851799965217634,1.5102818798984112,0.0172224030250651
2013-07-31 07:40:21,0.09912566131752924,1.4397687334844955,0.008097411531390767
2013-07-31 07:55:21,0.11890702877736403,1.2658880027856299,0.01543946352010796
2013-07-31 08:10:21,0.10815677206953428,1.1085377244685033,0.008350280926120716
2013-07-31 08:25:21,0.10749248204037538,0.9462883691063539,0.007217763091732237
2013-07-31 08:40:21,0.046232768241237926,0.8530286110367818,0.004521524163738015
2013-07-31 08:55:21,0.025094421775353922,0.6221293210619738,-0.009012765273635608
2013-07-31 09:10:21,0.08242047770748308,0.30559615028267756,0.0015671658387648594
2013-07-31 09:25:21,0.054543883148118165,-0.011690100768894587,-0.009506985547807873
2013-07-31 09:40:21,-0.06777482066506824,-0.45424644408471815,-0.0015803372815426282
2013-07-31 09:55:21,-0.005970524860503516,-0.8035743518657652,-0.03017104335613386
2013-07-31 10:10:21,-0.241015369149522,-1.217940798984001,-0.03390111397159245
2013-07-31 10:25:21,-0.19584239199519377,-1.477839933225825,-0.046939416432677086
2013-07-31 10:40:21,-0.19195171257072602,-1.6764541027745603,-0.039939723756260405
2013-07-31 10:55:21,-0.20314305047027795,-1.693267446341299,-0.04095801733783472
2013-07-31 11:10:21,-0.20220894881865797,-1.6693169197246116,-0.03686352263793129
2013-07-31 11:25:21,-0.15230788883796345,-1.692973236557584,-0.030780653148702965
2013-07-31 11:40:21,-0.21163117454465802,-1.7196294410702717,-0.02970220813721645
2013-07-31 11:55:21,-0.15799680742633246,-1.7763536292440507,-0.04999733471570487
2013-07-31 12:10:21,-0.15530454459595905,-1.7396827270744493,-0.04213418785130723
2013-07-31 12:25:21,-0.08577510173413827,-1.6775701202346938,-0.04657919243874222
2013-07-31 12:40:21,-0.1532313275673484,-1.6675680999385893,-0.04293101894350322
2013-07-31 12:55:21,-0.1498387053632501,-1.6221882643851486,-0.053284624664711844
2013-07-31 13:10:21,-0.11716057016975051,-1.4918494252204642,-0.04595725302620451
2013-07-31 13:25:21,-0.09808500325732311,-1.4056333620469184,-0.04151372031829224
2013-07-31 13:40:21,-0.0799906142813703,-1.321497153975983,-0.03663260829581912
2013-07-31 13:55:21,-0.036033306140678914,-1.210414622451187,-0.027803634487805904
2013-07-31 14:10:21,-0.057772703016596205,-1.113710186754701,-0.0285756313543613
2013-07-31 14:25:21,-0.01058514032309458,-0.9927959423754011,-0.0289009180296522
2013-07-31 14:40:21,0.010554407864888257,-0.8170783128790359,-0.02126096424693723
2013-07-31 14:55:21,0.05693501914696085,-0.6056259664910816,-0.01758785762447379
2013-07-31 15:10:21,0.0704605600769391,-0.4145228192904216,-0.02723013604398304
2013-07-31 15:25:21,-0.052008135888972656,-0.09518507164219543,0.013884519814849177
2013-07-31 15:40:21,-0.028997615903715485,0.2641429284453402,0.004007355891925473
2013-07-31 15:55:21,0.049710469425004594,0.7347356072718308,0.00605064155265981
2013-07-31 16:10:22,0.0675524853279283,1.1089173240326546,0.023878869961875403
2013-07-31 16:25:22,0.10365137606983282,1.2690476168547413,0.03881614495587171
2013-07-31 16:40:22,0.11494689804974527,1.4252560325146384,0.03130016558537646
2013-07-31 16:55:22,0.14249519940325686,1.488612479833847,0.0380712632709068
2013-07-31 17:10:22,0.15889226866190465,1.6160718241820788,0.02500152072828587
2013-07-31 17:25:22,0.16399144536071972,1.669244990623012,0.023145527308899808
2013-07-31 17:40:22,0.17543175528011878,1.736396691787274,0.02373590660122147
2013-07-31 17:55:22,0.17687778522222403,1.7565249033242127,0.02670417686908131
2013-07-31 18:10:22,0.18123449572305397,1.7710136599046309,0.020781163916797924
2013-07-31 18:25:22,0.13940338672037714,1.773442522384382,0.023763714463317574
2013-07-31 18:40:22,0.1601643493848999,1.7090358893193471,0.031769416943293195
2013-07-31 18:55:22,0.17466337495148532,1.6682545015882393,0.036351016964849076
2013-07-31 19:10:22,0.1693113037665528,1.661582371732924,0.030977325135053652
2013-07-31 19:25:22,0.16728098075941095,1.6514177527369533,0.01128413246176992
2013-07-31 19:40:22,0.1527068016704062,1.5669662154228177,0.012255903413483897
2013-07-31 19:55:22,0.14041132958852146,1.45129710389182,0.018251994748929763
2013-07-31 20:10:22,0.12894650860621332,1.3830342295621845,0.0024388144945650726
2013-07-31 20:25:22,0.07984466250276531,1.2979440480923572,-0.016161889208697888
2013-07-31 20:40:22,0.07637909924223919,1.1555662635829267,-0.011571210677880172
2013-07-31 20:55:22,0.11465085238356114,0.9773858919464204,-0.007799966751118996
2013-07-31 21:10:22,0.036215433715038645,0.7618410509508706,-0.009769654236352102
2013-07-31 21:25:21,0.08704483252245257,0.5061677217531136,-0.014783005405644097
2013-07-31 21:40:22,0.04348697960520399,0.18575414217777145,0.008400695890787718
2013-07-31 21:55:21,-0.008912032105118746,-0.2313095038854519,-0.002541851198255092
2013-07-31 22:10:21,-0.10351419251538947,-0.6332394563601191,-0.0015868802170378963
2013-07-31 22:25:21,-0.15114480798771485,-0.9637828111106985,-0.056306153166348676
2013-07-31 22:40:21,-0.21010658789801626,-1.3151588695047634,-0.02148878979736381
2013-07-31 22:55:21,-0.21400928066851918,-1.5639196786479295,-0.03694137968328009
2013-07-31 23:10:21,-0.21450797897305482,-1.6979999568382511,-0.05646008641082215
2013-07-31 23:25:21,-0.18902253937900018,-1.7229137932805823,-0.06100467996700371
2013-07-31 23:40:21,-0.18972322485206436,-1.7109608586349025,-0.054597317952416555
2013-07-31 23:55:21,-0.18150354583006756,-1.7312213393080633,-0.04348494036905537
2013-08-01 00:10:21,-0.1393632920533791,-1.8287927055571855,-0.07127963874835194
2013-08-01 00:25:21,-0.1706907779280056,-1.8658486247138737,-0.057804951405628295
2013-08-01 00:40:21,-0.14849663194732401,-1.8327649069775633,-0.05000218477561713
2013-08-01 00:55:21,-0.1454478162785938,-1.7287586746932677,-0.02936159028457922
2013-08-01 01:10:21,-0.09388171586662815,-1.7157602251972917,-0.045877930207990775
2013-08-01 01:25:21,-0.14967889915326144,-1.6682558657014896,-0.03632972808182825
2013-08-01 01:40:21,-0.16249982180013964,-1.5553940769268264,-0.04035361906734841
2013-08-01 01:55:21,-0.048089524737319346,-1.391081217886691,-0.014530816103489804
2013-08-01 02:10:21,-0.11365860157239036,-1.323688008938095,-0.029255981109182663
2013-08-01 02:25:21,-0.055664854951529036,-1.2575727054777197,-0.034281370535050947
2013-08-01 02:40:21,-0.09764441435061864,-1.1708632761787479,-0.035034692579416105
2013-08-01 02:55:21,-0.0631019997020963,-1.0423736419867866,-0.023045119947552577
2013-08-01 03:10:21,-0.046888918065653346,-0.828789844507474,-0.018150363799645162
2013-08-01 03:25:21,-0.0380030222059366,-0.6338740594241683,-0.017273652161063375
2013-08-01 03:40:21,0.01581314625902837,-0.4493068432862345,-0.02300686740792795
2013-08-01 03:55:21,-0.06029197950338201,-0.14582935097339314,-0.0006027283330615282
2013-08-01 04:10:21,-0.01629706777051467,0.2521191425894612,-0.0043892158296580394
2013-08-01 04:25:21,0.1795046887293934,0.751339167190001,0.01562464310188052
2013-08-01 04:40:21,0.09712639562267263,1.0060932153257567,0.01565140655173003
2013-08-01 04:55:21,0.12543335265669356,1.275013018318749,0.021133556896178053
2013-08-01 05:10:22,0.1451530634861308,1.4781924618365019,0.025242480606573473
2013-08-01 05:25:21,0.14595126616135742,1.535212839764361,0.02333134671867152
2013-08-01 05:40:22,0.15078184940597586,1.6433634924721685,0.01893773507089688
2013-08-01 05:55:22,0.14975575869078206,1.6763873331937067,0.018576187147757443
2013-08-01 06:10:22,0.16819052834099088,1.7255860431180348,0.024807901645391064
2013-08-01 06:25:22,0.17005022333090955,1.7579448706319711,0.020404546453631368
2013-08-01 06:40:22,0.15718538280178737,1.7600992459128626,0.024076645240007705
2013-08-01 06:55:22,0.16917778436559874,1.7465264230022415,0.031023838091630555
2013-08-01 07:10:22,0.17990804854371625,1.7443807202570327,0.017886486778346564
2013-08-01 07:25:22,0.16821511144763027,1.7256891461854962,0.02028700355925576
2013-08-01 07:40:22,0.14367152402607838,1.7325316157012964,0.02114091087245488
2013-08-01 07:55:22,0.1538562583889165,1.6177148704061295,0.018925539810271
2013-08-01 08:10:22,0.1290417932071953,1.57180785443831,0.011969556395238425
2013-08-01 08:25:22,0.16494851830051688,1.4564047638297526,0.011343049769035446
2013-08-01 08:40:21,0.1255066069963928,1.3473194451874517,0.012230338976018771
2013-08-01 08:55:21,0.14018916220346606,1.2791792433829579,0.005018932856072475
2013-08-01 09:10:22,0.07248967619150377,1.1832804297369057,0.003367295775172652
2013-08-01 09:25:21,0.097794518909439,0.9642011101722346,0.003253098400622551
2013-08-01 09:40:21,0.09016397346929785,0.7611469101568277,0.0032964997097564264
2013-08-01 09:55:21,-0.0006279260715041713,0.5835311492150753,0.006001373305913801
2013-08-01 10:10:21,0.030599553744022377,0.3010478037342215,0.005790911128541819
2013-08-01 10:25:21,3.874542133917634e-05,-0.07954594943233215,0.006429177626140766
2013-08-01 10:40:21,-0.0972225475022074,-0.49311902615597775,-0.00584977274803385
2013-08-01 10:55:21,-0.037655116312103956,-0.8040926459277515,-0.031174954697009104
2013-08-01 11:10:21,-0.21375372692824968,-1.1913378988223855,-0.05782400211208493
2013-08-01 11:25:21,-0.20440478698801734,-1.4518888612881282,-0.022762912698875242
2013-08-01 11:40:21,-0.18012459407874343,-1.6405686902007797,-0.04434188378902943
2013-08-01 11:55:21,-0.2043536157575864,-1.738838081348734,-0.04720559741769739
2013-08-01 12:10:21,-0.1924105814367286,-1.7158751493646525,-0.06740095302504558
2013-08-01 12:25:21,-0.1783002840619009,-1.6456193398259789,-0.03543989078239409
2013-08-01 12:40:21,-0.193748802060803,-1.6658598991928872,-0.0543541154323844
2013-08-01 12:55:21,-0.20113013524319787,-1.743169491942481,-0.0408699579231507
2013-08-01 13:10:21,-0.1656202037762861,-1.7233378976826736,-0.024446377494205182
2013-08-01 13:25:21,-0.1714065909380816,-1.6822387755558748,-0.02692740630630175
2013-08-01 13:40:21,-0.13534586029138074,-1.6308350486111787,-0.031709294878383865
2013-08-01 13:55:21,-0.1586828546409956,-1.5921440036832977,-0.03100958881705005
2013-08-01 14:10:21,-0.12705487275219268,-1.4838770100561265,-0.03178687252569907
2013-08-01 14:25:21,-0.12300214690200746,-1.3691980249055848,-0.03338849403911076
2013-08-01 14:40:21,-0.1122871866230509,-1.2959672090005556,-0.03566488564211557
2013-08-01 14:55:21,-0.12325714533555424,-1.2605716947499126,-0.04007018469327291
2013-08-01 15:10:21,-0.10193363341789816,-1.1258362175032564,-0.030181055433379806
2013-08-01 15:25:21,-0.06867651338126461,-0.9853681038491103,-0.03687469820021863
2013-08-01 15:40:21,-0.035505294051282825,-0.7791523729486306,-0.01753024465779488
2013-08-01 15:55:21,-0.014830027258858992,-0.5974777663719626,-0.029597108061279253
2013-08-01 16:10:21,0.10255870684392436,-0.3411196970365082,-0.042757291822342273
2013-08-01 16:25:21,-0.06237027040012491,0.14899423873969908,0.010702776244434074
2013-08-01 16:40:21,-0.00951185815996772,0.41687216633967783,0.007134696629702656
2013-08-01 16:55:21,0.02489285577644515,0.6501076511811902,0.010878327304496492
2013-08-01 17:10:22,0.08072818311953077,1.138828696961423,0.016892683250033628
2013-08-01 17:25:22,0.10007284411564396,1.361458002648019,0.021390837562031976
2013-08-01 17:40:22,0.08409432150015922,1.4802042910035076,0.020285959143316767
2013-08-01 17:55:22,0.11296495027417244,1.5922793036954495,0.020104552795428898
2013-08-01 18:10:22,0.14277658740649307,1.6637950286513827,0.01961459047486423
2013-08-01 18:25:22,0.1395746152532965,1.710967397444364,0.015132417790140205
2013-08-01 18:40:22,0.13654614811689944,1.7251445325614778,0.020387652576708458
2013-08-01 18:55:22,0.17590860946277012,1.7732009710938437,0.007805269694396783
2013-08-01 19:10:22,0.14823008010219427,1.7690237863208165,0.019585257955032263
2013-08-01 19:25:22,0.1297638976223218,1.7426629332595598,0.027365847948336748
2013-08-01 19:40:22,0.14519563835385196,1.755221766922006,0.02647940569950153
2013-08-01 19:55:22,0.1319707224627679,1.6959155100125052,0.021192224795219698
2013-08-01 20:10:22,0.12027512948305837,1.653193082169124,0.02039298784263211
2013-08-01 20:25:22,0.12192470764777913,1.5791445469096963,0.016344815966656764
2013-08-01 20:40:22,0.15003694920827687,1.4862534479377676,0.015212409227871914
2013-08-01 20:55:22,0.1314942649878844,1.40370745973636,0.013477755003674369
2013-08-01 21:10:22,0.11271777761768462,1.3283492625031037,0.01092531405249652
2013-08-01 21:25:22,0.09855527364416392,1.2464415155133846,0.007546695290568851
2013-08-01 21:40:22,0.10194239025624172,1.0694558896886104,-0.0053400376896880555
2013-08-01 21:55:22,0.01581538103815094,0.9802399009220986,0.004256697191967669
2013-08-01 22:10:22,0.06223110067899027,0.7724166772460639,-0.004180134851548004
