,u,v,w
2013-08-01 22:25:22,0.03124017230345643,0.5451646952599993,0.0035405031412930423
2013-08-01 22:40:21,0.037062969081206515,0.25741601185945034,-0.004335879733931547
2013-08-01 22:55:21,-0.01579928716895863,-0.09054565032006323,0.0035067654793896653
2013-08-01 23:10:21,-0.07960704794385338,-0.4886501437434353,0.0011886430095532944
2013-08-01 23:25:21,-0.03247135045760403,-0.7867625899217714,0.02475629958064047
2013-08-01 23:40:21,-0.1924460544543435,-1.2669520869955115,-0.02992819273762207
2013-08-01 23:55:21,-0.202194320122274,-1.5188734401026744,-0.029114525846143012
2013-08-02 00:10:21,-0.2021371171600282,-1.7032375590487279,-0.054158233630270496
2013-08-02 00:25:21,-0.2281406859245519,-1.7597485427415411,-0.035146827504507205
2013-08-02 00:40:21,-0.19554284103139585,-1.7323771466328675,-0.03972627332972181
2013-08-02 00:55:21,-0.19139842454261605,-1.7151679722552244,-0.04855699491798692
2013-08-02 01:10:21,-0.21189978626359685,-1.7458522682867739,-0.0076279198405705085
2013-08-02 01:25:21,-0.2061266419970295,-1.780689807837667,-0.029731562950615527
2013-08-02 01:40:21,-0.1756768120138442,-1.7566937386870862,-0.03823327720063543
2013-08-02 01:55:21,-0.15390583354765935,-1.7089610033057079,-0.03463374525034981
2013-08-02 02:10:21,-0.15971819168237203,-1.6869759934589468,-0.038302179663533116
2013-08-02 02:25:21,-0.16477940460960425,-1.6067028276549147,-0.028287612372745467
2013-08-02 02:40:21,-0.15915655646712712,-1.5150065783739408,-0.037251776459062705
2013-08-02 02:55:21,-0.12358499755362966,-1.402525085387247,-0.02321229340677012
2013-08-02 03:10:21,-0.19130990879815205,-1.3087989566811058,-0.03954837882163901
2013-08-02 03:25:21,-0.043516321758809644,-1.2659632135303431,-0.07101523101486203
2013-08-02 03:40:21,-0.06738657187871532,-1.1387449910111962,-0.024765097991323596
2013-08-02 03:55:21,-0.08628574404281374,-0.9884604085830958,-0.020753375049515434
2013-08-02 04:10:21,-0.06325346175188659,-0.8036495237700396,-0.01752117616804848
2013-08-02 04:25:21,-0.03927774801796955,-0.5915566523940863,0.0018637897132373856
2013-08-02 04:40:21,0.1049968671036581,-0.44983136659115447,-0.0368334630609982
2013-08-02 04:55:21,-0.03515306635619726,-0.10069538663396355,-0.022223764635238116
2013-08-02 05:10:21,-0.013140169496878129,0.2666406388179459,-0.002835369643611855
2013-08-02 05:25:21,0.16590870028733046,0.7725864695269963,0.0192649978651389
2013-08-02 05:40:21,0.12785933351765955,1.0800670561824588,0.014700608949524845
2013-08-02 05:55:21,0.14361701399965576,1.3264782852694408,0.01603215515350897
2013-08-02 06:10:22,0.15154836671073935,1.5192870705314916,0.02022048952476645
2013-08-02 06:25:22,0.13857152891137178,1.5425949935009138,0.019087559737801737
2013-08-02 06:40:22,0.16093023526949524,1.6431104473888798,0.020988053691451826
2013-08-02 06:55:22,0.1545866833040986,1.7133659542762616,0.020291779860325397
2013-08-02 07:10:22,0.16223829911528703,1.719499781461204,0.023213010249761155
2013-08-02 07:25:22,0.1756278685291424,1.757804826763488,0.0167922955947566
2013-08-02 07:40:22,0.20935710700458623,1.7787710181532723,0.01840951438183532
2013-08-02 07:55:22,0.18051137108882415,1.7563239051531607,0.022483310118815457
2013-08-02 08:10:22,0.15918436856085313,1.7587949126970022,0.025033441902043554
2013-08-02 08:25:22,0.16599017384303766,1.7149963228418348,0.01982069058438741
2013-08-02 08:40:22,0.15460762236370076,1.6747787217745556,0.017062742340023293
2013-08-02 08:55:22,0.12999762698397402,1.5616766459412204,0.020553390332816765
2013-08-02 09:10:22,0.11900969958499531,1.5245446588059406,0.014428094290161756
2013-08-02 09:25:22,0.11039279255832478,1.394879400436504,0.007909915343266837
2013-08-02 09:40:22,0.10917455573540823,1.301454046718995,0.005166091279490238
2013-08-02 09:55:22,0.07514855329858691,1.1793429820821841,0.010941407054467665
2013-08-02 10:10:22,0.08860638163847921,1.0691827753893521,0.014239193572215049
2013-08-02 10:25:22,0.06777004713913576,0.9422270402921441,0.0017884539461549176
2013-08-02 10:40:22,0.07961743230262375,0.708127460892009,0.0009436730125754873
2013-08-02 10:55:22,0.020167264852242763,0.5007080332508281,0.0079266065354075
2013-08-02 11:10:22,-0.014482956618957087,0.23153505082875273,0.011973522624076497
2013-08-02 11:25:21,-0.01712691580821143,-0.1480165988176714,-0.0013578720691812696
2013-08-02 11:40:21,-0.09056117467022042,-0.5073971441171459,0.019310902110485324
2013-08-02 11:55:21,-0.03739729447102859,-0.8288925266262386,-0.008382554065736259
2013-08-02 12:10:21,-0.22859889342831516,-1.2349206905243724,-0.044477707245383635
2013-08-02 12:25:21,-0.22644000442799034,-1.4757551906401962,-0.0422909267305349
2013-08-02 12:40:21,-0.19484782522236954,-1.6210990545905366,-0.06072599858153352
2013-08-02 12:55:21,-0.18986713780778913,-1.6542773257087149,-0.03635384374914129
2013-08-02 13:10:21,-0.19898427992074888,-1.6734914850475513,-0.03272536650775385
2013-08-02 13:25:21,-0.15923662794864427,-1.6736003441493754,-0.023553177021920266
2013-08-02 13:40:21,-0.19547016172145942,-1.712614366249346,-0.039198357027261856
2013-08-02 13:55:21,-0.17022182116493487,-1.7607119511894787,-0.02947452630257621
2013-08-02 14:10:21,-0.1720276378892362,-1.74874861594801,-0.02927142558765842
2013-08-02 14:25:21,-0.13090073495310334,-1.6548149886955312,-0.026553360434794452
2013-08-02 14:40:21,-0.1674057442363672,-1.5871513816374818,-0.025729516700609665
2013-08-02 14:55:21,-0.1736372976644786,-1.5393699279677537,-0.03217441178164867
2013-08-02 15:10:21,-0.15426160388639712,-1.4852992159825547,-0.036860325066624275
2013-08-02 15:25:21,-0.06725119011585498,-1.3878035039547718,-0.03314033355598939
2013-08-02 15:40:21,-0.11327265165186642,-1.3160323508618046,-0.023173573082324945
2013-08-02 15:55:21,-0.11671847056501986,-1.1940885197164877,-0.02358518394836864
2013-08-02 16:10:21,-0.11873121060576454,-1.0352160277938207,-0.011664525483807907
2013-08-02 16:25:21,-0.10144184903186453,-0.873436407590087,-0.02165043618757469
2013-08-02 16:40:21,-0.06546356920294792,-0.7253485607062747,-0.0188130825352354
2013-08-02 16:55:21,-0.05222664637763361,-0.5262111610929621,-0.021751695107432332
2013-08-02 17:10:21,-0.0035350832400045497,-0.26501454702061633,0.0003943667817008862
2013-08-02 17:25:21,-0.017232226715097866,0.13500911192016132,-0.00943841216899974
2013-08-02 17:40:21,-0.011633460822660178,0.38397525634565854,0.0040698944699546265
2013-08-02 17:55:22,0.1471895163007568,0.9897386768022077,0.01964508308554545
2013-08-02 18:10:22,0.09902718745849169,1.1968705758986518,0.029009952337226735
2013-08-02 18:25:22,0.13767302685813848,1.4211393153622665,0.011786187650992496
2013-08-02 18:40:22,0.15498055914637107,1.4803993935288995,0.022591162829725002
2013-08-02 18:55:22,0.17087275205682026,1.5773284474549714,0.023569626091458393
2013-08-02 19:10:22,0.13063681172314212,1.6826151564789857,0.023763490969393765
2013-08-02 19:25:22,0.16664560887119892,1.7313891735817841,0.016128725882889834
2013-08-02 19:40:22,0.16295983590543864,1.7911773341318644,0.02170710732563014
2013-08-02 19:55:22,0.1694747243622474,1.794966009613557,0.017451329540901325
2013-08-02 20:10:22,0.1379100058882566,1.782685555695971,0.014747176799050578
2013-08-02 20:25:22,0.13052343118642737,1.7202867709617522,0.02931349693477806
2013-08-02 20:40:22,0.15054905573081184,1.7521420741438556,0.014399029721511572
2013-08-02 20:55:22,0.1411777021521684,1.6707741253293507,0.022934765738671495
2013-08-02 21:10:22,0.14701756530853807,1.673483628596803,0.016545894882204492
2013-08-02 21:25:22,0.16421914248906103,1.5776510760019098,0.014050645765986023
2013-08-02 21:40:22,0.1307083890908649,1.5251144931861131,0.0158475761664319
2013-08-02 21:55:22,0.09753130607693755,1.4434872665840657,0.009860851118790256
2013-08-02 22:10:22,0.11949069547393125,1.3235555788429962,0.01582820968201178
2013-08-02 22:25:22,0.09057538178002332,1.1581613633958456,0.007713668665007497
2013-08-02 22:40:22,0.12701137162160867,0.9982221137671045,-0.007460932800249017
2013-08-02 22:55:22,0.06766001925625145,0.871417835266155,-0.0006630469478766587
2013-08-02 23:10:22,0.069090139409978,0.6975435506000309,-0.0002617814620183464
2013-08-02 23:25:22,-0.0016117714328662306,0.4707745557095573,-0.0013882854757596322
2013-08-02 23:40:21,-0.024522677489137883,0.10804684515052436,-0.00940468639805715
2013-08-02 23:55:21,-0.007588890020389363,-0.2595331735083664,-0.000818006323234147
2013-08-03 00:10:21,-0.14327876084407237,-0.6861855601889654,0.007220643145573085
2013-08-03 00:25:21,-0.16967534907048615,-1.027919611580891,-0.03718701457340344
2013-08-03 00:40:21,-0.1924584729232102,-1.3829177504753583,-0.02452932388339095
2013-08-03 00:55:21,-0.1930944243349154,-1.6021514415400673,-0.031920230247170035
2013-08-03 01:10:21,-0.19847010070155652,-1.6552156341316409,-0.03315442456926619
2013-08-03 01:25:21,-0.20019598699147456,-1.7029682122375176,-0.04565614610865728
2013-08-03 01:40:21,-0.21634536926587475,-1.7090800192087658,-0.04071736405772077
2013-08-03 01:55:21,-0.17608891351891776,-1.766204224021804,-0.04223071198735922
2013-08-03 02:10:21,-0.2053701833076743,-1.8215881092287491,-0.039495942113088274
2013-08-03 02:25:21,-0.20941824834980435,-1.7623791658107637,-0.03602524743540365
2013-08-03 02:40:21,-0.17635440664087382,-1.6639275456006883,-0.03616498092036467
2013-08-03 02:55:21,-0.15797221839575776,-1.678863926232915,-0.02762834333951318
2013-08-03 03:10:21,-0.18911316065411585,-1.7212473537131057,-0.03462577046784933
2013-08-03 03:25:21,-0.14901438971681294,-1.6751174295557216,-0.032065031743148495
2013-08-03 03:40:21,-0.17951115253236885,-1.5316426758858208,-0.02515917789588952
2013-08-03 03:55:21,-0.1420460916283791,-1.3802389907047297,-0.04437217056087611
2013-08-03 04:10:21,-0.11611723168424071,-1.3010836816759555,-0.03771885222488775
2013-08-03 04:25:21,-0.07381067752792864,-1.2449758408776872,-0.041467544602834
2013-08-03 04:40:21,-0.08037221357174308,-1.1056112357407046,-0.024450840209315063
2013-08-03 04:55:21,-0.06836639521624822,-0.9104890693382622,-0.02656825835019806
2013-08-03 05:10:21,-0.05852546966713499,-0.752502282827019,-0.021275026388013353
2013-08-03 05:25:21,0.015978232028354498,-0.5641010703219479,-0.010971902917173445
2013-08-03 05:40:21,0.08742441983698149,-0.3229331960526335,-0.06996027672965431
2013-08-03 05:55:21,-0.08883487979098095,0.04960764767121331,0.006737081862392504
2013-08-03 06:10:21,0.029156543601146428,0.39881125651078664,0.002889272164336015
2013-08-03 06:25:21,0.19868987243097205,0.9270678874429813,0.009041286704671504
2013-08-03 06:40:22,0.08162704741850228,1.1186564001861865,0.015896403382875103
2013-08-03 06:55:22,0.12356673855994857,1.4143393036429006,0.009623494814976841
2013-08-03 07:10:22,0.14934067739598386,1.5505657006186462,0.022301544770389356
2013-08-03 07:25:22,0.16288833363814043,1.6073140450002108,0.020602169138550532
2013-08-03 07:40:22,0.17708064418668193,1.6862230386939792,0.02367472452796377
2013-08-03 07:55:22,0.16297945758905355,1.727758621409899,0.02499417774252451
2013-08-03 08:10:22,0.17444487331722136,1.790624578811988,0.03263358836693087
2013-08-03 08:25:22,0.1812834034032154,1.7744816413221374,0.019824300659173393
2013-08-03 08:40:22,0.16786000838909115,1.788084758053702,0.013940544702727304
2013-08-03 08:55:22,0.16370308472694256,1.7504840487683146,0.020987159846423582
2013-08-03 09:10:22,0.16483994058553705,1.7821174985466548,0.01619993074169959
2013-08-03 09:25:22,0.13164016675426757,1.6940569281990507,0.019048768900974625
2013-08-03 09:40:22,0.12907542617027684,1.6478048213584686,0.023782833930324192
2013-08-03 09:55:22,0.14707616053175074,1.6026808893818059,0.010006506199988585
2013-08-03 10:10:22,0.13931141561973356,1.529922336458152,0.0077292568514797195
2013-08-03 10:25:22,0.1566064607605735,1.4455400542033996,0.0036319920408919145
2013-08-03 10:40:22,0.13428061753287715,1.338631307968974,0.004409333565901565
2013-08-03 10:55:22,0.08742998506557204,1.2741392456589125,0.0011786999639988435
2013-08-03 11:10:22,0.09595924203898278,1.0557401474590407,2.984414357530518e-05
2013-08-03 11:25:22,0.04052905553933194,0.902329859410804,0.002732085507918157
2013-08-03 11:40:22,0.06220746467399732,0.7056520494375895,0.0005888191161945583
2013-08-03 11:55:22,0.03660883575605179,0.4634590171453486,-0.001449386591422908
2013-08-03 12:10:22,0.023183291635932038,0.16708811201682372,0.0033227723549414576
2013-08-03 12:25:21,0.007083408923181785,-0.19332814270318346,0.005191632708071227
2013-08-03 12:40:21,-0.158206000207512,-0.5970011420945396,0.033974069098574006
2013-08-03 12:55:21,-0.16394038910861253,-0.957232690689044,-0.06819052915065707
2013-08-03 13:10:21,-0.19081115340029478,-1.3023680035069787,-0.01949429165897767
2013-08-03 13:25:21,-0.1790249660993948,-1.5894434928306433,-0.026762136763554992
2013-08-03 13:40:21,-0.1901111995150321,-1.6777679730932664,-0.03215878702511597
2013-08-03 13:55:21,-0.20000832098405955,-1.7258482800121373,-0.04295489680021853
2013-08-03 14:10:21,-0.18830961635960908,-1.7403614936557545,-0.04066312817641239
2013-08-03 14:25:21,-0.2328905016337529,-1.7684657838314994,-0.03562052144304711
2013-08-03 14:40:21,-0.19198189250335065,-1.7657567023392453,-0.0361682446011076
2013-08-03 14:55:21,-0.20283855503358542,-1.808633258552236,-0.03269034858431059
2013-08-03 15:10:21,-0.14493518524378265,-1.7231133632931166,-0.03190030507384407
2013-08-03 15:25:21,-0.18063563448109696,-1.6227160685006905,-0.036967823329106565
2013-08-03 15:40:21,-0.1550779326814484,-1.6003954175293778,-0.03451835243475209
2013-08-03 15:55:21,-0.15286281285539388,-1.5739763661612154,-0.03568591948519325
2013-08-03 16:10:21,-0.12338549786812453,-1.5312363327847784,-0.040650596760926146
2013-08-03 16:25:21,-0.1120787551792654,-1.414285807369436,-0.03137833808423603
2013-08-03 16:40:21,-0.12161899153709983,-1.2430238856723304,-0.026345526121897916
2013-08-03 16:55:21,-0.11076772391312019,-1.1356415159317863,-0.027259241144989347
2013-08-03 17:10:21,-0.12773824308303966,-1.03705709999101,-0.024486522691970405
2013-08-03 17:25:21,-0.08309068266580769,-0.8796489731532166,-0.018679524216457244
2013-08-03 17:40:21,-0.06363328709453443,-0.6926646424681021,-0.014335201092216858
2013-08-03 17:55:21,-0.008782515656306378,-0.47518902261257245,-0.008245772951055861
2013-08-03 18:10:21,0.029147726809449194,-0.13568510976344492,-0.0019747160057752766
2013-08-03 18:25:21,0.00015692408681932575,0.2501155783768535,-0.016992026333851558
2013-08-03 18:40:22,0.0368133323587233,0.6071990876273161,0.017262066855902862
2013-08-03 18:55:22,0.05228005961283343,1.0258489788980711,0.006218171696873071
2013-08-03 19:10:22,0.1348069102548724,1.3371855194371896,0.028030843697533808
2013-08-03 19:25:22,0.13744352293070974,1.4959512667861472,0.027053413350632317
2013-08-03 19:40:22,0.14323118001089832,1.5649527447700404,0.029028376688952143
2013-08-03 19:55:22,0.1578763494753103,1.7030324370439933,0.01974428319419292
2013-08-03 20:10:22,0.1602719017177209,1.7271974819248663,0.026879508469875593
2013-08-03 20:25:22,0.1689082196349973,1.7525863683058225,0.02979784682567917
2013-08-03 20:40:22,0.1801731925532103,1.8757342493026858,0.016835599483199033
2013-08-03 20:55:22,0.16302909170465885,1.8250839770552292,0.01793232008520493
2013-08-03 21:10:22,0.17216911345834943,1.828474936937183,0.022422855370107905
2013-08-03 21:25:22,0.16416783000303092,1.776376636846403,0.020813494655464986
2013-08-03 21:40:22,0.1667776276032953,1.7794944792079261,0.013399955430965935
2013-08-03 21:55:22,0.1589645336335068,1.7447839390334465,0.009280168805361052
2013-08-03 22:10:22,0.18120267270486182,1.6611753968514602,0.012253241654915838
2013-08-03 22:25:22,0.17206827414258943,1.624844131312559,0.004133339881776966
2013-08-03 22:40:22,0.16356038539360962,1.4835725888112279,0.013198473859497824
2013-08-03 22:55:22,0.14989745800516568,1.4521323863086555,-0.007034843442152922
2013-08-03 23:10:22,0.0967445457481153,1.317673325067313,0.005953089589320991
2013-08-03 23:25:22,0.09377429084772436,1.124479702335995,-0.0024502848394465067
2013-08-03 23:40:22,0.10347276593119281,0.9572535484120388,6.264466326340894e-07
2013-08-03 23:55:22,0.06183136693380962,0.7802959397720378,-0.0031424839685053776
2013-08-04 00:10:22,0.07380367380752369,0.5256825370756838,-0.0009717298935049059
2013-08-04 00:25:21,0.04529623892214117,0.265810068565377,-0.013377804233386135
2013-08-04 00:40:21,0.004036756458051176,-0.10036197260486718,-0.009434937691132806
2013-08-04 00:55:21,-0.10521866438675603,-0.5545720159149873,0.006104872215183007
2013-08-04 01:10:21,-0.06779595441662481,-0.8534931984728383,-0.04054197183045192
2013-08-04 01:25:21,-0.25867986919279656,-1.230608267315595,-0.07965956148341385
2013-08-04 01:40:21,-0.23401051162039388,-1.5078275947767097,-0.014441057771091732
2013-08-04 01:55:21,-0.1912539995604051,-1.6777619318908834,-0.03526927611869243
2013-08-04 02:10:21,-0.22301036869742485,-1.7622980510936057,-0.05275270370874618
2013-08-04 02:25:21,-0.19497914341148154,-1.7585367175905562,-0.05532708749927072
2013-08-04 02:40:21,-0.1940922803391974,-1.7636049712645512,-0.044425265539060774
2013-08-04 02:55:21,-0.27801380558798167,-1.748323367256266,-0.014233869264965192
2013-08-04 03:10:21,-0.24555812305352956,-1.8339015797502247,-0.021339623705161046
2013-08-04 03:25:21,-0.19651820166311273,-1.8688788475729825,-0.028667609854303718
2013-08-04 03:40:21,-0.19549428641984287,-1.8109775458397765,-0.031474082656643754
2013-08-04 03:55:21,-0.18455319710255694,-1.7866439713534852,-0.0484388020251573
2013-08-04 04:10:21,-0.17174893741423636,-1.7115949688166379,-0.04584779570594545
2013-08-04 04:25:21,-0.1180303242165817,-1.613610737233554,-0.03674223735478341
2013-08-04 04:40:21,-0.10386398093668808,-1.495901273853565,-0.023270465884866125
2013-08-04 04:55:21,-0.09785117907555234,-1.4154176275783115,-0.032076091221578874
