,u,v,w
2013-08-04 05:10:21,-0.0775400595234725,-1.270648637070748,-0.036120713673732006
2013-08-04 05:25:21,-0.08274490082247894,-1.0939938010585726,-0.03124777153792569
2013-08-04 05:40:21,-0.05406806635126772,-1.021832533259208,-0.02787201175142069
2013-08-04 05:55:21,-0.044370472363121104,-0.8746822490471344,-0.021817904663202305
2013-08-04 06:10:21,-0.008885416228085998,-0.7192169161099664,-0.01462910702850827
2013-08-04 06:25:21,0.008488375836807574,-0.507739054868421,-0.011492221446458324
2013-08-04 06:40:21,-0.024284704178259273,-0.1820673462232337,-0.005383806013542292
2013-08-04 06:55:21,-0.024802086207510142,0.2544086886443332,-0.014919138394038316
2013-08-04 07:10:21,0.08186924505465754,0.64257065486375,0.004917136509256431
2013-08-04 07:25:22,0.12029008664280426,1.0858393604919774,0.0016437002948457072
2013-08-04 07:40:22,0.1244776723198905,1.3977902773939144,0.002544365226758831
2013-08-04 07:55:22,0.12849964913818754,1.4945503826325865,0.022156596495600474
2013-08-04 08:10:22,0.14386523770074686,1.5875452555607663,0.02764466690200704
2013-08-04 08:25:22,0.1692139649676998,1.7044691104240466,0.01667196895464965
2013-08-04 08:40:22,0.1707084629353579,1.762749393731437,0.01715478747366966
2013-08-04 08:55:22,0.1774471363140317,1.7977464910286691,0.017194016403226774
2013-08-04 09:10:22,0.19628185670115106,1.7721829296992428,0.021844042203295767
2013-08-04 09:25:22,0.19462250905550801,1.7940942853474235,0.011524033718327059
2013-08-04 09:40:22,0.19391525640374624,1.8193552993782176,0.018609030631661368
2013-08-04 09:55:22,0.18086137613836126,1.7753674296123214,0.014036783582546291
2013-08-04 10:10:22,0.17300275899504178,1.7533878525174313,0.019352786522377787
2013-08-04 10:25:22,0.1576971788002521,1.663185472093545,0.019573698846452114
2013-08-04 10:40:22,0.12309988005979831,1.6178330011629933,0.01802507060345056
2013-08-04 10:55:22,0.13506362721829088,1.5022490790629057,0.020174043656767164
2013-08-04 11:10:22,0.13108202163520724,1.4477189217583903,0.017215231223169262
2013-08-04 11:25:22,0.13242940470859296,1.3898338383773357,0.009791660705964851
2013-08-04 11:40:22,0.12643654152376146,1.2916706845455033,0.004179914354923092
2013-08-04 11:55:22,0.12510113427343356,1.1340731240194497,0.005532857950916017
2013-08-04 12:10:22,0.07616889692497875,0.9523988759393993,0.009372341391911655
2013-08-04 12:25:22,0.03614672029924994,0.7772269105608335,-0.00336361542467899
2013-08-04 12:40:21,0.08165693351866948,0.48231930981532056,-0.0033212324196994396
2013-08-04 12:55:21,0.030641618571439464,0.18490079449251443,-0.0010151373398420965
2013-08-04 13:10:21,-0.006343266373079927,-0.18638398568762024,0.008147093455914875
2013-08-04 13:25:21,-0.1330628243126296,-0.5774201955549653,0.03147495722217443
2013-08-04 13:40:21,-0.08207793271554731,-0.9634191599178938,-0.053089571942297
2013-08-04 13:55:21,-0.19385884821761887,-1.3431980226460243,-0.024971993380087817
2013-08-04 14:10:21,-0.19346087980864468,-1.5739373448447982,-0.04430712539400191
2013-08-04 14:25:21,-0.183070587279407,-1.6965174649550148,-0.028758878538027992
2013-08-04 14:40:21,-0.23111576312320362,-1.7256066940858898,-0.04347903938094734
2013-08-04 14:55:21,-0.22248972446328097,-1.7116124814948408,-0.049562237493963636
2013-08-04 15:10:21,-0.19649608133978638,-1.7518401522114617,-0.040345050815886296
2013-08-04 15:25:21,-0.23239442509941255,-1.8352245206072748,-0.04046660845115795
2013-08-04 15:40:21,-0.2383222886149274,-1.8011893735975526,-0.04515274092268564
2013-08-04 15:55:21,-0.20536229704731057,-1.7931786700509451,-0.05063723118516912
2013-08-04 16:10:21,-0.16755040262878826,-1.7590664182013203,-0.0527761635225114
2013-08-04 16:25:21,-0.1758672275766802,-1.6820308350700066,-0.04200423524368252
2013-08-04 16:40:21,-0.16330447139409512,-1.6046293595181143,-0.03877358302945721
2013-08-04 16:55:21,-0.15818875959710355,-1.5763435756470314,-0.03481475562515314
2013-08-04 17:10:21,-0.13279821196513117,-1.372243072858859,-0.03879336583695937
2013-08-04 17:25:21,-0.11689663984727484,-1.2611685348067763,-0.039832822315380614
2013-08-04 17:40:21,-0.12238518690288755,-1.183111696653285,-0.034978018560950216
2013-08-04 17:55:21,-0.11269640060152455,-1.1452107237277473,-0.03834072196354361
2013-08-04 18:10:21,-0.07840472426404153,-0.9616501858629805,-0.034484792073618244
2013-08-04 18:25:21,-0.033712354312735254,-0.764277094218116,-0.029200710312254623
2013-08-04 18:40:21,0.03791859333997571,-0.5297299771379322,-0.03208039136540169
2013-08-04 18:55:21,0.03186129937633626,-0.19856100344597497,-0.041120566923766026
2013-08-04 19:10:21,-0.1462031852560269,0.2136983873265911,0.0005681087885015628
2013-08-04 19:25:22,0.05389271764328601,0.49739055518028447,0.008309201990984458
2013-08-04 19:40:22,0.03701997319310389,0.9452325038408763,0.017507072431565504
2013-08-04 19:55:22,0.09930435195364833,1.2685332807104404,0.013868215638185587
2013-08-04 20:10:22,0.08256172468758881,1.4887960682532733,0.020322955998156353
2013-08-04 20:25:22,0.11356132506394659,1.574101700071836,0.022397807909644945
2013-08-04 20:40:22,0.12235487473687154,1.6949692456978969,0.018678464744642694
2013-08-04 20:55:22,0.17124404585484915,1.72348348568155,0.02224934909781365
2013-08-04 21:10:22,0.1866098029970825,1.7926105047216436,0.018887467254271754
2013-08-04 21:25:22,0.18370033615865555,1.8142498238420746,0.0302199123882348
2013-08-04 21:40:22,0.1812169005079719,1.8329260377625625,0.035013515621279995
2013-08-04 21:55:22,0.14634110419978094,1.8533720854332634,0.016627272650999187
2013-08-04 22:10:22,0.15677166128817635,1.8250791797033141,0.027838951147303965
2013-08-04 22:25:22,0.1242155302430845,1.8031763818920634,0.021145340221434227
2013-08-04 22:40:22,0.160009450103843,1.7951347279936014,0.010937715438974338
2013-08-04 22:55:22,0.17144616709949362,1.6973093409495912,0.01679783747811872
2013-08-04 23:10:22,0.17774746302278563,1.6654414905428963,0.009340546052807057
2013-08-04 23:25:22,0.11679383018455801,1.5618847313077442,0.010152139841649933
2013-08-04 23:40:22,0.15989992749735726,1.4258594722964424,0.015885427797393208
2013-08-04 23:55:22,0.13464427428274728,1.2988068086361442,0.005695847974837525
2013-08-05 00:10:22,0.09098427679707494,1.22981458788053,0.0006379895162090617
2013-08-05 00:25:21,0.12687616299123258,1.096943335598677,-0.012096733278030965
2013-08-05 00:40:21,0.11402477106373723,0.8839722886524843,-0.00611661335984611
2013-08-05 00:55:21,0.1124478612750132,0.6210950134982332,-0.006030414881922115
2013-08-05 01:10:21,0.03069947552607119,0.3053621315206321,0.013409742913723537
2013-08-05 01:25:21,-0.010544715610269834,-0.1260295474429028,-0.0009867484293918883
2013-08-05 01:40:21,-0.08787710348840445,-0.6004599910394951,-0.0022953318640242305
2013-08-05 01:55:21,-0.05603677014575222,-0.9349160072440115,-0.02834153575307538
2013-08-05 02:10:21,-0.2051335247150901,-1.3964224623876897,-0.02622058676058123
2013-08-05 02:25:21,-0.20093284425972205,-1.6667924635187417,-0.030222122017877558
2013-08-05 02:40:21,-0.23805994788739027,-1.7747068661778322,-0.03750426957289082
2013-08-05 02:55:21,-0.2247496457277394,-1.787293338045616,-0.04005331323950327
2013-08-05 03:10:21,-0.21572922675524234,-1.772853154262861,-0.04553331673911883
2013-08-05 03:25:21,-0.20498344091091275,-1.7777342186559602,-0.046641994496517174
2013-08-05 03:40:21,-0.19026337103647187,-1.885928417596012,-0.04530471749453268
2013-08-05 03:55:21,-0.2788038888690895,-1.957739669744944,-0.03554373909387994
2013-08-05 04:10:21,-0.20316589148104297,-1.9309341113991259,-0.04219766493568367
2013-08-05 04:25:21,-0.2093155750185354,-1.8434504001871352,-0.03936789065801626
2013-08-05 04:40:21,-0.1908970685872177,-1.8310014891903041,-0.048599996366723304
2013-08-05 04:55:21,-0.18495364754086202,-1.7016160455219622,-0.04887310449417009
2013-08-05 05:10:21,-0.13789421537672836,-1.5526322797184597,-0.04272785163143815
2013-08-05 05:25:21,-0.13339060097607217,-1.5672663695058946,-0.038897949798348395
2013-08-05 05:40:21,-0.08181102846310805,-1.5123529711794792,-0.03693515739134871
2013-08-05 05:55:21,-0.1171174062451693,-1.3722607182505706,-0.03510414479404928
2013-08-05 06:10:21,-0.09539423999457122,-1.270256427807717,-0.028924139512182402
2013-08-05 06:25:21,-0.06169783807023944,-1.065229701543141,-0.021659244655997303
2013-08-05 06:40:21,0.002829424023535668,-0.8823674075502899,-0.017373842715826163
2013-08-05 06:55:21,-0.0046519529531007,-0.7242858401567354,-0.02254550720216012
2013-08-05 07:10:21,0.04247051084245835,-0.46017527287887894,-0.0225551827903124
2013-08-05 07:25:21,0.1230746396444148,-0.036134928733408726,-0.0008111582295207689
2013-08-05 07:40:21,-0.004867783431714601,0.2701516115090649,0.004185047811247688
2013-08-05 07:55:21,0.22207236516150491,0.7910189454500335,0.008644751853807043
2013-08-05 08:10:21,0.131035703655856,0.9891914940516138,0.0018812304210449314
2013-08-05 08:25:22,0.13054611854053527,1.354456949254449,0.022437380993065366
2013-08-05 08:40:22,0.18533879980117973,1.5584107906566635,0.010891755424444172
2013-08-05 08:55:22,0.1815931699861041,1.5809946596535382,0.018802802984186795
2013-08-05 09:10:22,0.22776250906669995,1.7419473812319923,0.016166326962135217
2013-08-05 09:25:22,0.27042292155017467,1.8510095868663834,0.010142354948561673
2013-08-05 09:40:22,0.2208717693036705,1.8618753356022089,0.0038042755524289886
2013-08-05 09:55:22,0.2007904212551921,1.7836656491496525,0.01162097965241008
2013-08-05 10:10:22,0.22599278757323088,1.8115748727412697,0.013435174564800331
2013-08-05 10:25:22,0.23797949724725873,1.791854853842665,0.008561815731094494
2013-08-05 10:40:22,0.19025225439413837,1.8339017057396123,0.011187350145489694
2013-08-05 10:55:22,0.19431714583041942,1.7346953245294543,0.016122269033080384
2013-08-05 11:10:22,0.16638185078220916,1.6586058608679413,0.027735477367952198
2013-08-05 11:25:22,0.16795162313455383,1.6535651749270057,0.013055643608087366
2013-08-05 11:40:22,0.1368886996247547,1.503275650810848,0.029163892757903438
2013-08-05 11:55:22,0.13461186974303982,1.521792380613825,0.00349091822958277
2013-08-05 12:10:22,0.14485923867511127,1.4497019926054562,0.0043110620294019375
2013-08-05 12:25:22,0.11985024884400798,1.3290362926124437,-0.01263104894434491
2013-08-05 12:40:22,0.10037229743939673,1.160811733024593,-0.0030749297001422785
2013-08-05 12:55:22,0.07372437966312582,0.9857466117451771,0.0006787740817084246
2013-08-05 13:10:21,0.08625337868588559,0.7332504252317753,-0.010713813152118393
2013-08-05 13:25:22,0.06148342012789098,0.469117686288266,0.0032223675774925484
2013-08-05 13:40:21,0.00444635195492794,0.15344226246509426,0.007738338050363247
2013-08-05 13:55:21,0.005372796468504943,-0.2967641489383472,-0.008064942120899928
2013-08-05 14:10:21,-0.10328738034666086,-0.7262285949643349,0.053063555346200796
2013-08-05 14:25:21,-0.20287956557329406,-1.1131519162532175,-0.05725133746554274
2013-08-05 14:40:21,-0.19631134632934097,-1.4655385028702044,-0.027533129152349376
2013-08-05 14:55:21,-0.19871905047938512,-1.713811188842224,-0.0333296865318308
2013-08-05 15:10:21,-0.2289067368998894,-1.7430198961478265,-0.04222971494469645
2013-08-05 15:25:21,-0.23032208648402086,-1.7416160730984003,-0.034223681796176394
2013-08-05 15:40:21,-0.19667615639813613,-1.8126018642476611,-0.032175068147826606
2013-08-05 15:55:21,-0.1997142806792766,-1.8559015393551865,-0.03520394409008447
2013-08-05 16:10:21,-0.1939970498029916,-1.9280491557983328,-0.03927534600060676
2013-08-05 16:25:21,-0.18380272487559574,-1.8856638108675072,-0.03596624114543038
2013-08-05 16:40:21,-0.18810781856097017,-1.8265968348052277,-0.03837975565250202
2013-08-05 16:55:21,-0.16529247135350433,-1.798178788122045,-0.03957525758028496
2013-08-05 17:10:21,-0.13398999538991435,-1.7493403359150528,-0.043839700297829
2013-08-05 17:25:21,-0.11717680696586762,-1.702402471497609,-0.0463840149857774
2013-08-05 17:40:21,-0.1099063541089409,-1.6048625460638104,-0.033865021838900264
2013-08-05 17:55:21,-0.10794227991829651,-1.50050077389346,-0.033786210148650186
2013-08-05 18:10:21,-0.08393402346200034,-1.3889555132996523,-0.04135515457525681
2013-08-05 18:25:21,-0.04108671280623758,-1.2364609547130878,-0.030078038314241305
2013-08-05 18:40:21,-0.05069926282990597,-1.1497001497264032,-0.026090953777636025
2013-08-05 18:55:21,-0.005919513525003236,-0.9163812213641119,-0.025447689125480264
2013-08-05 19:10:21,0.023931573302095065,-0.7335934645352524,-0.021734707109551624
2013-08-05 19:25:21,0.03718143111286313,-0.50902392057913,-0.02201912619736355
2013-08-05 19:40:21,0.07513297401380117,-0.2340345814935622,-0.002204203997303692
2013-08-05 19:55:21,-0.04379448191853472,0.2714953920939977,0.005112640699434406
2013-08-05 20:10:21,0.20860920309266015,0.703871676721275,0.016085392412621427
2013-08-05 20:25:22,0.12117301038007472,1.0473525886554542,0.01781369431850115
2013-08-05 20:40:22,0.18790155849819137,1.3532940369350859,0.024674134244563425
2013-08-05 20:55:22,0.18860369893177822,1.545779847094329,0.01518482397600224
2013-08-05 21:10:22,0.17736016624351014,1.6653133619184424,0.01746580471768021
2013-08-05 21:25:22,0.2152804037437754,1.7299899910966658,0.008659366776540488
2013-08-05 21:40:22,0.18263791370975413,1.8268782243696482,0.006608827425060801
2013-08-05 21:55:22,0.21207512934360623,1.8073181501902598,0.013137987017642365
2013-08-05 22:10:22,0.2060827536385889,1.888417711390413,0.016947314000418153
2013-08-05 22:25:22,0.21922748248088475,1.8982254474863778,0.015741042382416234
2013-08-05 22:40:22,0.20559544999568208,1.9162027439514728,0.016156364527577703
2013-08-05 22:55:22,0.18607298836953837,1.8844509429224447,0.012440192852020289
2013-08-05 23:10:22,0.1795264790662965,1.86408287032174,0.011601159954259142
2013-08-05 23:25:22,0.18906619173249892,1.8011926957676037,0.00301305661429861
2013-08-05 23:40:22,0.1911535590318675,1.743842401906116,0.012004009617649128
2013-08-05 23:55:22,0.18041540291287056,1.6531366129981895,-0.0031004326999938556
2013-08-06 00:10:21,0.17139959136417565,1.5878308498486846,-0.009205187823178362
2013-08-06 00:25:22,0.14578657037668324,1.4123826930271635,0.014130553388292612
2013-08-06 00:40:22,0.11819662745062726,1.3255085700522926,0.022609899812430275
2013-08-06 00:55:21,0.0724524120743542,1.1149548906254572,0.018813427664025394
2013-08-06 01:10:21,0.11721261837007836,0.9977664691504746,-0.01027617390001853
2013-08-06 01:25:21,0.05582339001440235,0.8052044967478272,-0.006687777760833987
2013-08-06 01:40:21,0.0893880574680127,0.6041458088641314,-0.02230755268965455
2013-08-06 01:55:21,0.024109730578164398,0.2842934538987684,-0.006228810162040142
2013-08-06 02:10:21,0.0035234015664342565,-0.20948865735372443,0.0003772628467682503
2013-08-06 02:25:21,-0.1358706118720951,-0.7021168808248295,0.005442481424617227
2013-08-06 02:40:21,-0.19933939108277499,-1.109793566914637,-0.04525842569579477
2013-08-06 02:55:21,-0.2416798895960702,-1.4991762015935708,-0.033828735548552924
2013-08-06 03:10:21,-0.24594117703014248,-1.6850652334255964,-0.026629907693972728
2013-08-06 03:25:21,-0.2509078273373306,-1.7704425497201035,-0.02666902942825714
2013-08-06 03:40:21,-0.2521291358009571,-1.7903451848102068,-0.033108850055164916
2013-08-06 03:55:21,-0.23651024151542585,-1.8005971250796409,-0.04473652030466105
2013-08-06 04:10:21,-0.2468019825956309,-1.887482490373782,-0.035295898776601504
2013-08-06 04:25:21,-0.2349233570942358,-1.9300524442095988,-0.016769444439991982
2013-08-06 04:40:21,-0.25523151314657827,-1.986216998261716,-0.03448640900025258
2013-08-06 04:55:21,-0.201506719042685,-1.943923717497605,-0.033168132407113755
2013-08-06 05:10:21,-0.20324267739203847,-1.8268578886493159,-0.04225297344854937
2013-08-06 05:25:21,-0.1507845213760112,-1.7605750090729468,-0.03461261791495303
2013-08-06 05:40:21,-0.18040605717045471,-1.702401512899411,-0.03758653931071092
2013-08-06 05:55:21,-0.13906921860128543,-1.6243423742573004,-0.02629422759572987
2013-08-06 06:10:21,-0.1515172066688296,-1.5273441746557972,-0.045296744146007185
2013-08-06 06:25:21,-0.08071540662782543,-1.3884943281593605,-0.03575888039671172
2013-08-06 06:40:21,-0.07581832244462292,-1.2197220012795624,-0.03723666531216318
2013-08-06 06:55:21,-0.09275621270593466,-1.1072089445393323,-0.021721981577546966
2013-08-06 07:10:21,-0.09272678625338,-1.0016728826930452,-0.018050584732527516
2013-08-06 07:25:21,-0.05628224337031682,-0.8944379598168394,-0.022399397495793852
2013-08-06 07:40:21,0.00607239710849373,-0.6820398744522357,-0.0290587494204079
2013-08-06 07:55:21,0.024108419642162142,-0.3920765155509863,-0.026541863277250933
2013-08-06 08:10:21,-0.08655285683728307,0.05555890071343238,0.013575157633227577
2013-08-06 08:25:21,0.06953513025084818,0.2955538135468374,0.00948777887238369
2013-08-06 08:40:21,0.09355204904724627,0.8636222342163316,0.012352351445052338
2013-08-06 08:55:21,0.19716199153291378,1.3659624453121149,0.018115663171543957
2013-08-06 09:10:22,0.19754093363272993,1.5505092706139563,0.011844128936759103
2013-08-06 09:25:22,0.1871085190136987,1.5998018669976843,0.01630041160384431
2013-08-06 09:40:22,0.17880767622232532,1.7133161637371526,0.015217193679156686
2013-08-06 09:55:22,0.19850683373143752,1.728584799447356,0.02059311166076217
2013-08-06 10:10:22,0.1905531679962915,1.8036641422145536,0.017048161186513134
2013-08-06 10:25:22,0.21412362987972258,1.8658194508650205,0.0229107792074338
2013-08-06 10:40:22,0.20249479193363704,1.8244618355638433,0.022277751929901494
2013-08-06 10:55:22,0.19573753789462353,1.852760080582541,0.023667661299448466
2013-08-06 11:10:22,0.2054832757462571,1.8330769854901197,0.01451743907727469
2013-08-06 11:25:22,0.20830313846849086,1.847517354850414,0.011202782987987518
2013-08-06 11:40:22,0.20357955186720292,1.825009570871402,0.01051455834602575
2013-08-06 11:55:22,0.19579009828882074,1.788133534430814,0.009720811271424507
