ADCP_Location,Lsmaj,Lsmin,frq,g,lat,lind,name,reftime,theta,umean,vmean
PP1,0.044702304292339054,0.008017233656225885,0.08507364441245917,339.01366968899015,44.31809033333536,60.0,ETA2,735148.6840277778,40.56219827995297,-0.1265150843278614,0.46868059013001456
PP1,0.025806976442487944,0.020090440108157373,0.001512151969386421,67.43636595299427,44.31809033333536,4.0,MM  ,735148.6840277778,100.7096817181691,-0.1265150843278614,0.46868059013001456
PP1,0.02410654298010846,-0.011406506839089614,0.07617731603852747,219.9323676262341,44.31809033333536,34.0,EPS2,735148.6840277778,148.62873008573985,-0.1265150843278614,0.46868059013001456
PP1,0.01588037154610044,0.004444759970465263,0.034396569816991095,125.95512967146094,44.31809033333536,7.0,ALP1,735148.6840277778,102.70861749990303,-0.1265150843278614,0.46868059013001456
PP1,0.015419389139821823,0.0008633173290931301,0.04026859425214995,131.4341762177623,44.31809033333536,15.0,NO1 ,735148.6840277778,102.03631974823188,-0.1265150843278614,0.46868059013001456
PP1,0.014865172036458582,-0.003213783182508953,0.038730654449087236,86.11947968554615,44.31809033333536,12.0,O1  ,735148.6840277778,63.91126465008194,-0.1265150843278614,0.46868059013001456
PP1,0.013631604177005537,0.002986481697990549,0.04634298996337193,284.0051899139902,44.31809033333536,28.0,UPS1,735148.6840277778,121.68188166146294,-0.1265150843278614,0.46868059013001456
PP1,0.009545639786458653,-0.0009460648366213433,0.043292898190922795,14.62789177868774,44.31809033333536,24.0,J1  ,735148.6840277778,100.8605808480184,-0.1265150843278614,0.46868059013001456
PP1,0.009234188522584069,-0.0018436997915312367,0.03570635051031439,198.83709426285665,44.31809033333536,8.0,2Q1 ,735148.6840277778,55.47717360459612,-0.1265150843278614,0.46868059013001456
PP1,0.009280056418546175,-0.00025867803192879905,0.04483083799398551,348.9571376333839,44.31809033333536,27.0,OO1 ,735148.6840277778,83.69339539619064,-0.1265150843278614,0.46868059013001456
PP1,0.007583486498732887,-0.00507825760700761,0.1207671010059354,252.56264186794797,44.31809033333536,68.0,M3  ,735148.6840277778,143.19014049465153,-0.1265150843278614,0.46868059013001456
PP1,0.008168782966882136,0.00185742137455382,0.12534222776259957,244.07709078814196,44.31809033333536,73.0,SK3 ,735148.6840277778,51.59603787019478,-0.1265150843278614,0.46868059013001456
PP1,0.007240023973195209,0.0011226751561207683,0.11958428833331519,283.5842147099119,44.31809033333536,67.0,MO3 ,735148.6840277778,37.217970861865396,-0.1265150843278614,0.46868059013001456
PP1,0.005817262385860084,0.0024230129450995568,0.2031457698743784,76.08103206876876,44.31809033333536,95.0,2MK5,735148.6840277778,32.65311861149975,-0.1265150843278614,0.46868059013001456
PP1,0.005084530749182518,0.0036153433756447016,0.04178074622153637,15.707281153286544,44.31809033333536,20.0,K1  ,735148.6840277778,86.03413714773109,-0.1265150843278614,0.46868059013001456
PP1,0.004724539448337475,-0.002994206683864361,0.28377124464886694,278.28506459881294,44.31809033333536,119.0,3MK7,735148.6840277778,75.88598371737254,-0.1265150843278614,0.46868059013001456
PP1,0.00543431571964664,7.050631194662534e-05,0.16689481487439653,347.52638224016073,44.31809033333536,88.0,S4  ,735148.6840277778,50.70344039749256,-0.1265150843278614,0.46868059013001456
PP1,0.004882080563627329,0.001778181212403113,0.20878963519979785,225.16711193827487,44.31809033333536,98.0,2SK5,735148.6840277778,42.38838257072683,-0.1265150843278614,0.46868059013001456
PP1,0.004859830136399695,0.0017923420514759213,0.24752028964888506,219.75966138787658,44.31809033333536,112.0,2SM6,735148.6840277778,100.21734463306052,-0.1265150843278614,0.46868059013001456
PP1,0.004765333417255162,0.0013098951017282204,0.12252029509988986,145.46557112395593,44.31809033333536,71.0,MK3 ,735148.6840277778,26.70543968599231,-0.1265150843278614,0.46868059013001456
PP1,0.002252010497911027,0.000730074375496031,0.037218502479700814,314.5826741222445,44.31809033333536,10.0,Q1  ,735148.6840277778,176.64088502007968,-0.1265150843278614,0.46868059013001456
PP2,2.5011034164693218,0.015523565655527038,0.08051140067062158,332.0220219765509,43.82588300000099,47.0,M2  ,735144.6180555555,103.24808038610625,-0.12992050796795931,0.06970037214089066
PP2,0.4050914966383895,0.003677328783185191,0.07899924870124168,321.26297298216946,43.82588300000099,41.0,N2  ,735144.6180555555,105.21714190095005,-0.12992050796795931,0.06970037214089066
PP2,0.37368086829130015,0.009631249776823836,0.08333333333333333,8.75801283965734,43.82588300000099,56.0,S2  ,735144.6180555555,104.63724227309078,-0.12992050796795931,0.06970037214089066
PP2,0.21584869725084155,0.010323496808328128,0.24187642432345993,131.9338377686912,43.82588300000099,105.0,M6  ,735144.6180555555,103.88479926666794,-0.12992050796795931,0.06970037214089066
PP2,0.10024772615050603,0.0041318353783067335,0.24469835698617165,169.4708385406769,43.82588300000099,109.0,2MS6,735144.6180555555,104.29094782208642,-0.12992050796795931,0.06970037214089066
PP2,0.09629774265555731,0.0037619828709266334,0.24045256952626304,123.59883241036098,43.82588300000099,102.0,2MN6,735144.6180555555,104.50866000095316,-0.12992050796795931,0.06970037214089066
PP2,0.06867692549762344,-0.012197534535860113,0.1612509495489733,345.8600901458615,43.82588300000099,81.0,M4  ,735144.6180555555,138.69662912528574,-0.12992050796795931,0.06970037214089066
PP2,0.054492346378149564,0.004031902880968899,0.0850736444124522,261.0376489824049,43.82588300000099,60.0,ETA2,735144.6180555555,94.75570041000717,-0.12992050796795931,0.06970037214089066
PP2,0.0294204383847272,0.002216483618638314,0.002821932662711739,37.41405613012137,43.82588300000099,5.0,MSF ,735144.6180555555,126.36209620954332,-0.12992050796795931,0.06970037214089066
PP2,0.029242178216467574,0.0019208461096778904,0.1598270947517764,319.41594842016985,43.82588300000099,78.0,MN4 ,735144.6180555555,126.05369740694648,-0.12992050796795931,0.06970037214089066
PP2,0.028131121882721724,-0.0017406580418334351,0.04026859425215625,154.6355516356336,43.82588300000099,15.0,NO1 ,735144.6180555555,98.73893569575702,-0.12992050796795931,0.06970037214089066
PP2,0.02078747545777844,-0.005798440535490232,0.3225018990979466,238.49990111802654,43.82588300000099,124.0,M8  ,735144.6180555555,91.99963486661429,-0.12992050796795931,0.06970037214089066
PP2,0.020118328894482965,0.0009538069184386478,0.04178074622153616,87.98301627066,43.82588300000099,20.0,K1  ,735144.6180555555,105.08312106607468,-0.12992050796795931,0.06970037214089066
PP2,0.016568432197633255,-0.003477134663484981,0.044830837993986884,136.27679314090568,43.82588300000099,27.0,OO1 ,735144.6180555555,87.0150263079471,-0.12992050796795931,0.06970037214089066
PP2,0.016592949423887088,0.0031906903919386217,0.16407288221168503,340.74642839201863,43.82588300000099,85.0,MS4 ,735144.6180555555,133.90247396248958,-0.12992050796795931,0.06970037214089066
PP2,0.011339247456632718,0.0002452468638750897,0.2475202896488834,295.625975915131,43.82588300000099,112.0,2SM6,735144.6180555555,108.91100064141344,-0.12992050796795931,0.06970037214089066
PP2,0.00860054649104086,0.0004710797513723889,0.04329289819091606,100.50504843610155,43.82588300000099,24.0,J1  ,735144.6180555555,81.49899317178254,-0.12992050796795931,0.06970037214089066
PP2,0.008330580399699507,1.9056663222804734e-05,0.1253422277625996,242.87783850130424,43.82588300000099,73.0,SK3 ,735144.6180555555,99.41548788259882,-0.12992050796795931,0.06970037214089066
PP2,0.008135105587830978,0.0006949334684680526,0.2031457698743745,188.15342186546252,43.82588300000099,95.0,2MK5,735144.6180555555,99.20238441655871,-0.12992050796795931,0.06970037214089066
PP2,0.008104832070171562,0.0007912507498663429,0.12252029509988785,182.3923406191197,43.82588300000099,71.0,MK3 ,735144.6180555555,104.53837958500878,-0.12992050796795931,0.06970037214089066
PP2,0.007360347282929745,-0.00035198645106087603,0.03570635051032563,95.25249243844273,43.82588300000099,8.0,2Q1 ,735144.6180555555,110.82234293202833,-0.12992050796795931,0.06970037214089066
PP2,0.007076831960732242,0.0007077629705319697,0.20878963519979796,296.8174720690138,43.82588300000099,98.0,2SK5,735144.6180555555,95.19788979959395,-0.12992050796795931,0.06970037214089066
PP2,0.005635579020250349,-0.0003840313885044317,0.28377124464886117,307.17435860832234,43.82588300000099,119.0,3MK7,735144.6180555555,98.097191339366,-0.12992050796795931,0.06970037214089066
PP2,0.00512053424695871,0.0011330583807526396,0.03873065444908543,61.58345375698504,43.82588300000099,12.0,O1  ,735144.6180555555,50.82610577885969,-0.12992050796795931,0.06970037214089066
PP2,0.004206950154957836,0.002123114163675631,0.037218502479705526,356.0675622217651,43.82588300000099,10.0,Q1  ,735144.6180555555,35.446784843649645,-0.12992050796795931,0.06970037214089066
PP2,0.004269781728754554,0.0011639586928127424,0.046342989963366776,261.54016393085067,43.82588300000099,28.0,UPS1,735144.6180555555,149.703917065014,-0.12992050796795931,0.06970037214089066
PP2,0.003958832222153177,-0.0002905629770713445,0.1207671010059324,96.42593989000433,43.82588300000099,68.0,M3  ,735144.6180555555,131.97486721269232,-0.12992050796795931,0.06970037214089066
PP2,0.0024475645615579253,0.0005416531462094781,0.11958428833331106,245.5799556363892,43.82588300000099,67.0,MO3 ,735144.6180555555,73.05572968788059,-0.12992050796795931,0.06970037214089066
PP2,0.002231255791690025,-0.0009411339964113148,0.16689481487439675,328.57049226283243,43.82588300000099,88.0,S4  ,735144.6180555555,95.33179025093749,-0.12992050796795931,0.06970037214089066
PP3,2.6939045194968694,-0.03666452403337184,0.08051140067062158,332.351445845697,44.783634666666636,47.0,M2  ,735144.6215277778,86.34694917184706,-0.07869812505373597,-0.3042071613300409
PP3,0.43489059269705566,-1.79406477424926e-05,0.07899924870124168,319.41568258285906,44.783634666666636,41.0,N2  ,735144.6215277778,86.02107908763388,-0.07869812505373597,-0.3042071613300409
PP3,0.4158870490483051,0.00032358990691844225,0.08333333333333333,7.440917183426066,44.783634666666636,56.0,S2  ,735144.6215277778,86.06415232504872,-0.07869812505373597,-0.3042071613300409
PP3,0.22628318638736872,-0.010722322472586851,0.24187642432345993,132.22584389620033,44.783634666666636,105.0,M6  ,735144.6215277778,87.72123304983057,-0.07869812505373597,-0.3042071613300409
PP3,0.1665890846512978,-0.037631191487961804,0.1612509495489733,114.10746654871924,44.783634666666636,81.0,M4  ,735144.6215277778,78.55970881966311,-0.07869812505373597,-0.3042071613300409
PP3,0.11228875577439165,-0.003716151884820461,0.24045256952626304,124.14047574246437,44.783634666666636,102.0,2MN6,735144.6215277778,86.59627756621876,-0.07869812505373597,-0.3042071613300409
PP3,0.1042441512971593,-0.007927622507039885,0.24469835698617165,171.02340657229476,44.783634666666636,109.0,2MS6,735144.6215277778,86.04434796190947,-0.07869812505373597,-0.3042071613300409
PP3,0.07621155056078467,0.0026494803051533566,0.08507364441245223,262.70731868960274,44.783634666666636,60.0,ETA2,735144.6215277778,91.46879179115334,-0.07869812505373597,-0.3042071613300409
PP3,0.05539322015401188,-0.01153776756623505,0.3225018990979466,272.5221234777335,44.783634666666636,124.0,M8  ,735144.6215277778,86.16493450431962,-0.07869812505373597,-0.3042071613300409
PP3,0.04672290832355134,-0.01117306131218991,0.15982709475177642,101.63163573355878,44.783634666666636,78.0,MN4 ,735144.6215277778,76.17768021393184,-0.07869812505373597,-0.3042071613300409
PP3,0.03831849541703385,-0.006974932015251636,0.16407288221168503,161.00085090135764,44.783634666666636,85.0,MS4 ,735144.6215277778,72.50684646061038,-0.07869812505373597,-0.3042071613300409
PP3,0.034836572397944826,-0.005350065441505764,0.002821932662711737,214.20263544495964,44.783634666666636,5.0,MSF ,735144.6215277778,65.96619426062551,-0.07869812505373597,-0.3042071613300409
PP3,0.02846376864498778,0.004264141894540142,0.04483083799398688,133.4674695328871,44.783634666666636,27.0,OO1 ,735144.6215277778,79.94931540585176,-0.07869812505373597,-0.3042071613300409
PP3,0.026821518680787047,-0.0013647406795299355,0.03873065444908543,25.46616382071113,44.783634666666636,12.0,O1  ,735144.6215277778,74.00789524330096,-0.07869812505373597,-0.3042071613300409
PP3,0.02354385949503924,0.00018516012957135904,0.04178074622153616,69.76249035569434,44.783634666666636,20.0,K1  ,735144.6215277778,95.39201491553992,-0.07869812505373597,-0.3042071613300409
PP3,0.019996642191742485,-0.003417473035828837,0.04026859425215625,164.70901286916398,44.783634666666636,15.0,NO1 ,735144.6215277778,94.05253114937376,-0.07869812505373597,-0.3042071613300409
PP3,0.01731310124137693,0.0008496870117188169,0.04634298996336678,101.17977679829497,44.783634666666636,28.0,UPS1,735144.6215277778,57.990006705891126,-0.07869812505373597,-0.3042071613300409
PP3,0.01576420975034757,6.648844256026444e-05,0.037218502479705526,10.040116938310426,44.783634666666636,10.0,Q1  ,735144.6215277778,73.46941873987345,-0.07869812505373597,-0.3042071613300409
PP3,0.014936937106165848,0.0006226314738630584,0.043292898190916064,31.369040808430633,44.783634666666636,24.0,J1  ,735144.6215277778,87.45381548528906,-0.07869812505373597,-0.3042071613300409
PP3,0.014499979348506411,-0.0013705937965327805,0.1207671010059324,132.4285929151589,44.783634666666636,68.0,M3  ,735144.6215277778,69.50287567575576,-0.07869812505373597,-0.3042071613300409
PP3,0.01348501383316837,-0.002136011776460906,0.12252029509988785,238.38226048354426,44.783634666666636,71.0,MK3 ,735144.6215277778,68.37383097881916,-0.07869812505373597,-0.3042071613300409
PP3,0.01246608699911959,0.002877112962867587,0.03570635051032561,40.41136304541213,44.783634666666636,8.0,2Q1 ,735144.6215277778,90.87619561197425,-0.07869812505373597,-0.3042071613300409
PP3,0.011685706025314619,-0.0004967569529031142,0.2475202896488834,266.3448686570234,44.783634666666636,112.0,2SM6,735144.6215277778,79.15624358051164,-0.07869812505373597,-0.3042071613300409
PP3,0.011561993156244132,-0.0008993991136423832,0.2031457698743745,204.32459536718687,44.783634666666636,95.0,2MK5,735144.6215277778,90.8831965504771,-0.07869812505373597,-0.3042071613300409
PP3,0.008115225536063855,-0.003152979322096879,0.11958428833331106,253.20119957001106,44.783634666666636,67.0,MO3 ,735144.6215277778,76.08623631490683,-0.07869812505373597,-0.3042071613300409
PP3,0.007876008015691263,-0.0030554949762058945,0.1253422277625996,316.31850898297415,44.783634666666636,73.0,SK3 ,735144.6215277778,59.52959455434722,-0.07869812505373597,-0.3042071613300409
PP3,0.00797181841962504,0.0005742811396587054,0.28377124464886117,277.13875049458306,44.783634666666636,119.0,3MK7,735144.6215277778,94.7193984778304,-0.07869812505373597,-0.3042071613300409
PP3,0.005376727228263597,0.00041070209009228583,0.20878963519979796,255.98803838272113,44.783634666666636,98.0,2SK5,735144.6215277778,136.0995287119556,-0.07869812505373597,-0.3042071613300409
PP3,0.0017714217624256344,0.00026019018037890527,0.16689481487439675,326.00486910833655,44.783634666666636,88.0,S4  ,735144.6215277778,49.976358320501284,-0.07869812505373597,-0.3042071613300409
PP4,1.4720056014585612,-0.022116438811273786,0.08051140067062158,330.8501863667152,41.44056533333433,47.0,M2  ,735144.6180555555,79.96050015596896,-0.11255209576443684,-0.22761724392277222
PP4,0.26406089062208915,-0.004355150354804049,0.07899924870124168,322.03944546125405,41.44056533333433,41.0,N2  ,735144.6180555555,79.3476036245246,-0.11255209576443684,-0.22761724392277222
PP4,0.24905279384833992,0.0017964630474995025,0.08333333333333333,2.6513917522673296,41.44056533333433,56.0,S2  ,735144.6180555555,81.20650875609721,-0.11255209576443684,-0.22761724392277222
PP4,0.17898300555653632,0.05156541354800778,0.1612509495489733,111.71966309100394,41.44056533333433,81.0,M4  ,735144.6180555555,74.29742104518797,-0.11255209576443684,-0.22761724392277222
PP4,0.10033049864222193,-0.021525704033156658,0.24187642432345993,157.86196864822216,41.44056533333433,105.0,M6  ,735144.6180555555,75.92241589263082,-0.11255209576443684,-0.22761724392277222
PP4,0.06288217911364538,-0.012922147035880162,0.24045256952626304,141.76698534157845,41.44056533333433,102.0,2MN6,735144.6180555555,83.0963515995379,-0.11255209576443684,-0.22761724392277222
PP4,0.04855938382946625,0.016634973530718473,0.16407288221168503,148.57136576084713,41.44056533333433,85.0,MS4 ,735144.6180555555,84.11187829501873,-0.11255209576443684,-0.22761724392277222
PP4,0.050014838767442484,-0.008117149974108909,0.24469835698617165,185.4968061267989,41.44056533333433,109.0,2MS6,735144.6180555555,81.03492281041369,-0.11255209576443684,-0.22761724392277222
PP4,0.048009509780799126,0.006764260830065354,0.3225018990979466,303.7690801372322,41.44056533333433,124.0,M8  ,735144.6180555555,66.80128406299711,-0.11255209576443684,-0.22761724392277222
PP4,0.04825706531946971,-0.0033852392800560113,0.0850736444124522,233.38369648546114,41.44056533333433,60.0,ETA2,735144.6180555555,68.62531424071685,-0.11255209576443684,-0.22761724392277222
PP4,0.04277720189086204,0.01672160665274112,0.1598270947517764,107.3811322682462,41.44056533333433,78.0,MN4 ,735144.6180555555,80.09707761892795,-0.11255209576443684,-0.22761724392277222
PP4,0.023714254702140277,-0.005216826046754615,0.002821932662711739,190.0279387524403,41.44056533333433,5.0,MSF ,735144.6180555555,113.2109994272088,-0.11255209576443684,-0.22761724392277222
PP4,0.022739139243773812,0.0015057159922372085,0.04026859425215625,163.1347321866249,41.44056533333433,15.0,NO1 ,735144.6180555555,75.65363472012297,-0.11255209576443684,-0.22761724392277222
PP4,0.01679304074678596,0.00489186237513483,0.04178074622153616,44.80747708812851,41.44056533333433,20.0,K1  ,735144.6180555555,75.58453693402811,-0.11255209576443684,-0.22761724392277222
PP4,0.014436334173261435,-0.005216848758246448,0.046342989963366776,73.08233165503376,41.44056533333433,28.0,UPS1,735144.6180555555,73.06684299596239,-0.11255209576443684,-0.22761724392277222
PP4,0.013839692473497037,0.006543641511837207,0.044830837993986884,157.59837948669826,41.44056533333433,27.0,OO1 ,735144.6180555555,67.52114055444737,-0.11255209576443684,-0.22761724392277222
PP4,0.01294449718396188,0.0017646046130265674,0.04329289819091606,86.52685939049991,41.44056533333433,24.0,J1  ,735144.6180555555,49.2286377792785,-0.11255209576443684,-0.22761724392277222
PP4,0.011805226743129458,-0.005363788190943951,0.03570635051032563,74.48153585113266,41.44056533333433,8.0,2Q1 ,735144.6180555555,80.94487262732927,-0.11255209576443684,-0.22761724392277222
PP4,0.010900777601319587,0.0025774456790426115,0.12252029509988785,183.9909361536195,41.44056533333433,71.0,MK3 ,735144.6180555555,98.6077501103783,-0.11255209576443684,-0.22761724392277222
PP4,0.00936966218283954,0.002253904280268454,0.03873065444908543,64.45062784724422,41.44056533333433,12.0,O1  ,735144.6180555555,68.95378966867109,-0.11255209576443684,-0.22761724392277222
PP4,0.008440214080093836,-0.000981122540325612,0.1253422277625996,264.70986211113814,41.44056533333433,73.0,SK3 ,735144.6180555555,105.94779468166304,-0.11255209576443684,-0.22761724392277222
PP4,0.007996854538299753,0.001964518428452727,0.037218502479705526,348.12700486323007,41.44056533333433,10.0,Q1  ,735144.6180555555,49.432874665147466,-0.11255209576443684,-0.22761724392277222
PP4,0.0075960356974800955,-0.0023064083320394114,0.1207671010059324,145.30331564695962,41.44056533333433,68.0,M3  ,735144.6180555555,106.37191685317262,-0.11255209576443684,-0.22761724392277222
PP4,0.006106718564561573,0.00029333728427703926,0.20878963519979796,212.4494751331075,41.44056533333433,98.0,2SK5,735144.6180555555,65.4428040337725,-0.11255209576443684,-0.22761724392277222
PP4,0.004549761539367027,0.0014111174406829892,0.11958428833331106,49.98520888062548,41.44056533333433,67.0,MO3 ,735144.6180555555,3.137511147270086,-0.11255209576443684,-0.22761724392277222
PP4,0.003478361514016198,-0.00012325234743348294,0.2475202896488834,311.9003093787328,41.44056533333433,112.0,2SM6,735144.6180555555,66.01314037639885,-0.11255209576443684,-0.22761724392277222
PP4,0.0026365196498452427,0.0015379422929825645,0.28377124464886117,27.69631728336691,41.44056533333433,119.0,3MK7,735144.6180555555,118.29223550801021,-0.11255209576443684,-0.22761724392277222
PP4,0.0021242357841286382,0.0005685199905695964,0.16689481487439675,354.05357218110765,41.44056533333433,88.0,S4  ,735144.6180555555,47.064725642920884,-0.11255209576443684,-0.22761724392277222
PP4,0.0017016273644507329,1.6326657697266433e-05,0.2031457698743745,287.8378105849682,41.44056533333433,95.0,2MK5,735144.6180555555,108.15095437228892,-0.11255209576443684,-0.22761724392277222
PP5,0.6469036459341077,-0.058236113756829466,0.08051140067061895,338.3013425818474,44.57168500000267,47.0,M2  ,735139.2916666666,64.36374238280371,-0.1432326364634111,-0.10362230532024395
PP5,0.15563444797081305,-0.007091840495892357,0.08333333333333333,1.8955247257372037,44.57168500000267,56.0,S2  ,735139.2916666666,66.04755064708392,-0.1432326364634111,-0.10362230532024395
PP5,0.09565209825914503,-0.009121967402204882,0.16125094954896832,90.4402310287753,44.57168500000267,81.0,M4  ,735139.2916666666,68.01739780755697,-0.1432326364634111,-0.10362230532024395
PP5,0.0559271634514341,-0.01869696591529923,0.24187642432345247,197.64999795489496,44.57168500000267,105.0,M6  ,735139.2916666666,72.74914320622293,-0.1432326364634111,-0.10362230532024395
PP5,0.04975833449042577,-0.01431355164605301,0.24469835698616688,228.31733785763478,44.57168500000267,109.0,2MS6,735139.2916666666,67.97571380008586,-0.1432326364634111,-0.10362230532024395
PP5,0.041460308828301075,0.004068271473356651,0.1640728822116827,112.04634786469045,44.57168500000267,85.0,MS4 ,735139.2916666666,74.63153375999312,-0.1432326364634111,-0.10362230532024395
PP5,0.027637704601534464,-0.008969893100094464,0.32250189909793664,333.99247546534724,44.57168500000267,124.0,M8  ,735139.2916666666,60.544456563285635,-0.1432326364634111,-0.10362230532024395
PP5,0.02368725586916106,-0.00021784814114434413,0.03873065444908307,53.18815972414429,44.57168500000267,12.0,O1  ,735139.2916666666,57.26151012573713,-0.1432326364634111,-0.10362230532024395
PP5,0.012459692605471709,-0.0028415387276734764,0.24752028964888123,268.8040823368315,44.57168500000267,112.0,2SM6,735139.2916666666,63.67397482944688,-0.1432326364634111,-0.10362230532024395
PP5,0.008097932006022164,0.005529057968897771,0.04178074622153588,163.0303936950376,44.57168500000267,20.0,K1  ,735139.2916666666,156.22536961949604,-0.1432326364634111,-0.10362230532024395
PP5,0.006392223776236941,-0.002212981113318693,0.16689481487439708,191.04059427496773,44.57168500000267,88.0,S4  ,735139.2916666666,29.19325090179302,-0.1432326364634111,-0.10362230532024395
PP5,0.006305275873669928,-0.001935802543543647,0.20314576987436941,205.6371340858534,44.57168500000267,95.0,2MK5,735139.2916666666,55.269248872195405,-0.1432326364634111,-0.10362230532024395
PP5,0.006179607772047879,-0.002066074317743133,0.002821932662714382,204.36182792733064,44.57168500000267,5.0,MSF ,735139.2916666666,85.10686430525209,-0.1432326364634111,-0.10362230532024395
PP5,0.005736200981750528,-0.0005935633514730916,0.12076710100592843,124.55719744847296,44.57168500000267,68.0,M3  ,735139.2916666666,120.54478400355063,-0.1432326364634111,-0.10362230532024395
PP5,0.005092912193178861,-0.0001712668139706797,0.20878963519979818,118.79606447776055,44.57168500000267,98.0,2SK5,735139.2916666666,26.128855057755906,-0.1432326364634111,-0.10362230532024395
PP5,0.0043217993393992946,0.0013830708031732316,0.12534222776259962,239.18881037004888,44.57168500000267,73.0,SK3 ,735139.2916666666,130.83439882687958,-0.1432326364634111,-0.10362230532024395
PP5,0.003039657264942811,-0.000767222864660855,0.28377124464885356,20.837904849216407,44.57168500000267,119.0,3MK7,735139.2916666666,35.43694494821365,-0.1432326364634111,-0.10362230532024395
