,ADCP_Location,Lsmaj,Lsmin,frq,g,lat,lind,name,reftime,theta,umean,vmean
0,DG1,,,,,,,,,,,
0,,0.2542043689099383,0.11520495033059336,0.08051140067086383,332.3817080994243,44.29075066666821,47.0,M2  ,735632.7708333333,79.31560368113803,-0.295872216840932,-0.19930260519150567
1,,0.22577421652491436,-0.0733959453504378,0.16125094954943042,126.88977522151457,44.29075066666821,81.0,M4  ,735632.7708333333,39.74746179057668,-0.295872216840932,-0.19930260519150567
2,,0.1443826856369956,-0.003309445066647959,0.24187642432414563,126.05356452093368,44.29075066666821,105.0,M6  ,735632.7708333333,31.53130107501464,-0.295872216840932,-0.19930260519150567
3,,0.03558702296767177,0.029521541111451943,0.32250189909886084,258.54258959434554,44.29075066666821,124.0,M8  ,735632.7708333333,104.5281429418239,-0.295872216840932,-0.19930260519150567
4,,0.006080296129566197,-0.0006298062648907275,0.2837712446495588,246.12276297314247,44.29075066666821,119.0,3MK7,735632.7708333333,22.116162339645975,-0.295872216840932,-0.19930260519150567
5,,0.0051265779077434796,-8.795318297372253e-05,0.2031457698748436,260.00377745539436,44.29075066666821,95.0,2MK5,735632.7708333333,25.067026772462697,-0.295872216840932,-0.19930260519150567
6,,0.004760221795623807,-0.00043220074677692696,0.041780746221561776,74.74207618126674,44.29075066666821,20.0,K1  ,735632.7708333333,30.026679214597504,-0.295872216840932,-0.19930260519150567
7,,0.0007298308864337022,-0.0005255497412449961,0.12076710100629574,70.55541268114021,44.29075066666821,68.0,M3  ,735632.7708333333,19.137012625490737,-0.295872216840932,-0.19930260519150567
0,DG2,,,,,,,,,,,
0,,0.5178716779809693,0.11194237586631559,0.08051140067086383,319.79166774608746,44.29338733333292,47.0,M2  ,735632.7708333333,60.53513837491212,-0.2595374809109211,-0.10647683764081801
1,,0.09860251766168286,0.03812993146363376,0.16125094954943042,225.06975305929595,44.29338733333292,81.0,M4  ,735632.7708333333,22.429439940622835,-0.2595374809109211,-0.10647683764081801
2,,0.08534321145311943,0.0017726699406752089,0.24187642432414563,128.28518636734756,44.29338733333292,105.0,M6  ,735632.7708333333,22.210797709302206,-0.2595374809109211,-0.10647683764081801
3,,0.044683488591209304,-0.02510904851496653,0.32250189909886084,296.13292867452583,44.29338733333292,124.0,M8  ,735632.7708333333,155.44188817000062,-0.2595374809109211,-0.10647683764081801
4,,0.020822065549523584,-0.0003470102316527751,0.041780746221561776,237.91802890596233,44.29338733333292,20.0,K1  ,735632.7708333333,112.2060036260261,-0.2595374809109211,-0.10647683764081801
5,,0.017547072591802788,0.006422470717627793,0.2837712446495588,72.72646368205302,44.29338733333292,119.0,3MK7,735632.7708333333,102.14702600791342,-0.2595374809109211,-0.10647683764081801
6,,0.018023721112789,0.003648725368252603,0.2031457698748436,130.5955941650537,44.29338733333292,95.0,2MK5,735632.7708333333,107.7099534827674,-0.2595374809109211,-0.10647683764081801
7,,0.017449784158519867,0.0005068179692226758,0.12076710100629574,286.7181109028197,44.29338733333292,68.0,M3  ,735632.7708333333,115.41937674296241,-0.2595374809109211,-0.10647683764081801
0,DG3,,,,,,,,,,,
0,,0.4033832270603286,-0.0030664863832422784,0.08051140067086383,329.69048156366193,44.296490333334496,47.0,M2  ,735632.7708333333,70.16048673867341,0.015424866764520984,0.033350456104465825
1,,0.03718290906233099,0.0012636923621604339,0.24187642432414563,135.9515855544796,44.296490333334496,105.0,M6  ,735632.7708333333,71.57210329086696,0.015424866764520984,0.033350456104465825
2,,0.011740725220836365,0.0016268928695798487,0.16125094954943042,136.89450730282329,44.296490333334496,81.0,M4  ,735632.7708333333,62.692231226169994,0.015424866764520984,0.033350456104465825
3,,0.00758022510934239,-0.00046722757920379925,0.32250189909886084,264.5054393923218,44.296490333334496,124.0,M8  ,735632.7708333333,66.38013282242446,0.015424866764520984,0.033350456104465825
4,,0.005666721078497059,-0.0001447548609225073,0.041780746221561776,71.21088545197897,44.296490333334496,20.0,K1  ,735632.7708333333,70.6656650754806,0.015424866764520984,0.033350456104465825
5,,0.004157808858186044,-2.7542540210966863e-05,0.12076710100629574,86.05513331407401,44.296490333334496,68.0,M3  ,735632.7708333333,68.74921934556733,0.015424866764520984,0.033350456104465825
6,,0.0033425768072271192,0.00013663409829952657,0.2837712446495588,261.13266352248297,44.296490333334496,119.0,3MK7,735632.7708333333,73.01179526755729,0.015424866764520984,0.033350456104465825
7,,0.002892153021147323,8.395901795021812e-05,0.2031457698748436,317.53352865829436,44.296490333334496,95.0,2MK5,735632.7708333333,67.75602592920569,0.015424866764520984,0.033350456104465825
0,DG4,,,,,,,,,,,
0,,0.9444490129337312,0.15388849512342107,0.08051140067086383,342.45065328251286,44.29438933333608,47.0,M2  ,735632.7708333333,27.89812049176549,-0.45309027713104655,-0.01828406491762763
1,,0.20712167034241652,0.003969169762166283,0.16125094954943042,103.66407323799234,44.29438933333608,81.0,M4  ,735632.7708333333,159.50301445015057,-0.45309027713104655,-0.01828406491762763
2,,0.15334115893646444,0.024166557321304225,0.32250189909886084,206.86205084615008,44.29438933333608,124.0,M8  ,735632.7708333333,56.415982086559296,-0.45309027713104655,-0.01828406491762763
3,,0.14314532899960197,-0.008854598062410304,0.24187642432414563,178.40929746160396,44.29438933333608,105.0,M6  ,735632.7708333333,57.433990708510066,-0.45309027713104655,-0.01828406491762763
4,,0.014232862906658348,-0.007954488654139807,0.12076710100629574,70.6030407656522,44.29438933333608,68.0,M3  ,735632.7708333333,61.28820929958141,-0.45309027713104655,-0.01828406491762763
5,,0.015222229286618028,0.0055326219883649755,0.2837712446495588,291.16327035464377,44.29438933333608,119.0,3MK7,735632.7708333333,92.65059659136138,-0.45309027713104655,-0.01828406491762763
6,,0.015088421267234736,-0.002007537936262741,0.2031457698748436,313.3085784039648,44.29438933333608,95.0,2MK5,735632.7708333333,85.81485307893053,-0.45309027713104655,-0.01828406491762763
7,,0.01054838477826154,-0.005603087728315359,0.041780746221561776,267.46149036378097,44.29438933333608,20.0,K1  ,735632.7708333333,140.6121008284106,-0.45309027713104655,-0.01828406491762763
0,DG5,,,,,,,,,,,
0,,0.8546965318337583,0.09453157567266468,0.08051140067086383,320.0639726030603,44.293742000000144,47.0,M2  ,735632.7708333333,58.27574083505429,-0.20069167928752982,0.07604170343740455
1,,0.30780810094227834,0.04470925651825369,0.16125094954943042,251.82073751127524,44.293742000000144,81.0,M4  ,735632.7708333333,52.66178507631822,-0.20069167928752982,0.07604170343740455
2,,0.22017509199435342,0.03518641606617395,0.24187642432414563,172.16108829516406,44.293742000000144,105.0,M6  ,735632.7708333333,51.28645027683052,-0.20069167928752982,0.07604170343740455
3,,0.14558858853039336,-0.0034705392541190955,0.32250189909886084,118.64741207412118,44.293742000000144,124.0,M8  ,735632.7708333333,43.461076060157666,-0.20069167928752982,0.07604170343740455
4,,0.029038728398811844,0.0008932879355138344,0.041780746221561776,58.790049810883716,44.293742000000144,20.0,K1  ,735632.7708333333,27.552501751648045,-0.20069167928752982,0.07604170343740455
5,,0.02596787270066135,-0.0017872084432719142,0.12076710100629574,106.0253484958072,44.293742000000144,68.0,M3  ,735632.7708333333,23.798047440748874,-0.20069167928752982,0.07604170343740455
6,,0.02284623284403705,-0.0020139856003695156,0.2031457698748436,331.0933522507648,44.293742000000144,95.0,2MK5,735632.7708333333,16.09269636167574,-0.20069167928752982,0.07604170343740455
7,,0.016895686231254883,-0.003963049950712682,0.2837712446495588,297.32724362387626,44.293742000000144,119.0,3MK7,735632.7708333333,2.8162871119082524,-0.20069167928752982,0.07604170343740455
0,GP3,,,,,,,,,,,
0,,0.3501599235880894,0.06603313493059532,0.08051140067086383,219.43784188105488,44.26729266666772,47.0,M2  ,735632.7708333333,69.80534468537451,-0.044299307944387994,0.03310659021331957
1,,0.23201707844973993,0.0035464364802185733,0.24187642432414563,62.4884724235128,44.26729266666772,105.0,M6  ,735632.7708333333,69.95739141300076,-0.044299307944387994,0.03310659021331957
2,,0.16123881452506866,-0.0324661907004791,0.16125094954943042,29.576704956233243,44.26729266666772,81.0,M4  ,735632.7708333333,78.24974921660962,-0.044299307944387994,0.03310659021331957
3,,0.09822277416771674,0.0048895564319618515,0.32250189909886084,226.11892430879968,44.26729266666772,124.0,M8  ,735632.7708333333,72.36598974234036,-0.044299307944387994,0.03310659021331957
4,,0.0170629271746717,-0.0012374090084886196,0.2837712446495588,311.6289123709795,44.26729266666772,119.0,3MK7,735632.7708333333,65.1730081556021,-0.044299307944387994,0.03310659021331957
5,,0.01052710223907155,0.000277398233187438,0.2031457698748436,112.48583697069668,44.26729266666772,95.0,2MK5,735632.7708333333,59.337589156440515,-0.044299307944387994,0.03310659021331957
6,,0.005653954253780201,0.003149849224295202,0.12076710100629574,326.649569080535,44.26729266666772,68.0,M3  ,735632.7708333333,20.657286096768466,-0.044299307944387994,0.03310659021331957
7,,0.004906551401061561,0.0004188459289136931,0.041780746221561776,223.3128121101448,44.26729266666772,20.0,K1  ,735632.7708333333,47.69779251112257,-0.044299307944387994,0.03310659021331957
0,GP4,,,,,,,,,,,
0,,0.3552484144299546,0.09109640841822439,0.08051140067086383,252.37461973136678,44.268290000001265,47.0,M2  ,735632.7708333333,76.12004964787906,-0.015974288595968528,0.08966886031964816
1,,0.2072676354220779,0.017156653084163698,0.24187642432414563,73.15595936695335,44.268290000001265,105.0,M6  ,735632.7708333333,70.00959851003755,-0.015974288595968528,0.08966886031964816
2,,0.16857326424555502,-0.04169385133527018,0.16125094954943042,14.752813949156192,44.268290000001265,81.0,M4  ,735632.7708333333,72.67387462759729,-0.015974288595968528,0.08966886031964816
3,,0.11249247775236934,0.002856777697989539,0.32250189909886084,232.4861694535574,44.268290000001265,124.0,M8  ,735632.7708333333,74.45003832188615,-0.015974288595968528,0.08966886031964816
4,,0.011406823227225627,-0.003775380050483242,0.2837712446495588,294.4041045073749,44.268290000001265,119.0,3MK7,735632.7708333333,85.99411797910332,-0.015974288595968528,0.08966886031964816
5,,0.008544075467758667,-0.0018075868138653249,0.041780746221561776,70.93531514375475,44.268290000001265,20.0,K1  ,735632.7708333333,105.71467423544996,-0.015974288595968528,0.08966886031964816
6,,0.007151535106701533,-0.004723800413249009,0.2031457698748436,320.71568546787455,44.268290000001265,95.0,2MK5,735632.7708333333,171.78228905704796,-0.015974288595968528,0.08966886031964816
7,,0.007513210488201548,0.0035893456548614076,0.12076710100629574,107.9274666979547,44.268290000001265,68.0,M3  ,735632.7708333333,103.24242004062474,-0.015974288595968528,0.08966886031964816
0,GP5,,,,,,,,,,,
0,,2.7115740656742817,-0.0034151827340507257,0.08051140067086383,334.1579090494713,44.25836033333396,47.0,M2  ,735632.7708333333,104.5746574903976,0.14728871284491973,0.025821036307122847
1,,0.20917548397302466,0.025668915403717005,0.24187642432414563,116.03425436543017,44.25836033333396,105.0,M6  ,735632.7708333333,107.14637824694985,0.14728871284491973,0.025821036307122847
2,,0.18928566182251194,-0.012365753562835771,0.16125094954943042,125.45564477564868,44.25836033333396,81.0,M4  ,735632.7708333333,126.82024584581983,0.14728871284491973,0.025821036307122847
3,,0.0722905110963371,-0.002529729486107267,0.32250189909886084,284.64391541092004,44.25836033333396,124.0,M8  ,735632.7708333333,140.6686066104643,0.14728871284491973,0.025821036307122847
4,,0.030811677740881685,-0.004352727310654428,0.041780746221561776,82.2024332597694,44.25836033333396,20.0,K1  ,735632.7708333333,94.82207391997021,0.14728871284491973,0.025821036307122847
5,,0.02883488363804764,0.0035465754098303118,0.2837712446495588,285.2160016038387,44.25836033333396,119.0,3MK7,735632.7708333333,96.60831255111445,0.14728871284491973,0.025821036307122847
6,,0.02448755886657121,0.0007349089131870705,0.12076710100629574,78.62399630445015,44.25836033333396,68.0,M3  ,735632.7708333333,97.32053042882106,0.14728871284491973,0.025821036307122847
7,,0.01800845512474412,-0.0014049081029994734,0.2031457698748436,336.528547717416,44.25836033333396,95.0,2MK5,735632.7708333333,88.11712611395856,0.14728871284491973,0.025821036307122847
0,PP1,,,,,,,,,,,
0,,1.1268261389801575,0.028173738081010646,0.08051140067086383,337.54522907099994,44.24908666666826,47.0,M2  ,735632.7708333333,89.50517944016846,-0.09776989333092961,-0.3701202722624551
1,,0.28103899598849824,-0.06097794487287703,0.16125094954943042,96.89168685449776,44.24908666666826,81.0,M4  ,735632.7708333333,90.60214388643278,-0.09776989333092961,-0.3701202722624551
2,,0.145222824292489,-0.0015951887012588956,0.32250189909886084,305.73777833785647,44.24908666666826,124.0,M8  ,735632.7708333333,93.6837114305355,-0.09776989333092961,-0.3701202722624551
3,,0.13661583508303055,0.004453284089405554,0.24187642432414563,172.78924542994795,44.24908666666826,105.0,M6  ,735632.7708333333,75.65998895907492,-0.09776989333092961,-0.3701202722624551
4,,0.025458597499331943,0.00244305692390423,0.2031457698748436,168.60669630110584,44.24908666666826,95.0,2MK5,735632.7708333333,114.27662307968569,-0.09776989333092961,-0.3701202722624551
5,,0.021902647027887027,-0.006470499856033095,0.12076710100629574,35.63792046328369,44.24908666666826,68.0,M3  ,735632.7708333333,127.10533834512349,-0.09776989333092961,-0.3701202722624551
6,,0.01940708050752834,0.00019598577809329387,0.041780746221561776,42.466232845428806,44.24908666666826,20.0,K1  ,735632.7708333333,137.03596666472896,-0.09776989333092961,-0.3701202722624551
7,,0.012874574363845525,0.005917582637011471,0.2837712446495588,66.15515081415239,44.24908666666826,119.0,3MK7,735632.7708333333,165.35328220764464,-0.09776989333092961,-0.3701202722624551
0,PP2,,,,,,,,,,,
0,,1.3430886778753095,0.0602208436380296,0.08051140067086383,332.67998609244734,44.289003000001486,47.0,M2  ,735632.7708333333,72.52594466636715,-0.15536230021128983,0.4169146513744303
1,,0.2662891472646273,0.05560507652951795,0.16125094954943042,313.9740975189509,44.289003000001486,81.0,M4  ,735632.7708333333,98.87845459117436,-0.15536230021128983,0.4169146513744303
2,,0.15365913632609263,-0.027141134311446283,0.24187642432414563,131.74344716557783,44.289003000001486,105.0,M6  ,735632.7708333333,51.30451306232112,-0.15536230021128983,0.4169146513744303
3,,0.10037186351836283,-0.009921559523470576,0.32250189909886084,98.61724124821461,44.289003000001486,124.0,M8  ,735632.7708333333,91.65229575506332,-0.15536230021128983,0.4169146513744303
4,,0.020427872161969455,0.0011635366106543428,0.041780746221561776,55.68283020298523,44.289003000001486,20.0,K1  ,735632.7708333333,80.7295052600816,-0.15536230021128983,0.4169146513744303
5,,0.017325285406934152,-0.0054833068887172485,0.2837712446495588,276.9190940477169,44.289003000001486,119.0,3MK7,735632.7708333333,66.76398333765978,-0.15536230021128983,0.4169146513744303
6,,0.01665942165923881,0.0007465374224055309,0.12076710100629574,86.76458675435747,44.289003000001486,68.0,M3  ,735632.7708333333,71.75306479125918,-0.15536230021128983,0.4169146513744303
7,,0.015868339569437437,-0.0016597525148559647,0.2031457698748436,314.8257737836347,44.289003000001486,95.0,2MK5,735632.7708333333,64.1260530581002,-0.15536230021128983,0.4169146513744303
0,PP3,,,,,,,,,,,
0,,0.17096084678919304,0.013655290776779502,0.08051140067086383,306.69451408375096,44.247418666667976,47.0,M2  ,735632.7708333333,61.057223298395854,0.09344723491217265,0.16423086489525596
1,,0.10740966375958957,0.03948811467707277,0.16125094954943042,279.8679937170323,44.247418666667976,81.0,M4  ,735632.7708333333,28.997015116369887,0.09344723491217265,0.16423086489525596
2,,0.06585574910860638,0.003683352894660496,0.24187642432414563,89.84967076526029,44.247418666667976,105.0,M6  ,735632.7708333333,26.136511205622213,0.09344723491217265,0.16423086489525596
3,,0.05665982075712486,-0.020182859340031185,0.32250189909886084,113.31047397392769,44.247418666667976,124.0,M8  ,735632.7708333333,36.616978639541834,0.09344723491217265,0.16423086489525596
4,,0.007612684983981649,-0.002899658920429919,0.2837712446495588,255.53177858494456,44.247418666667976,119.0,3MK7,735632.7708333333,61.747497287006084,0.09344723491217265,0.16423086489525596
5,,0.007501143563486941,-0.0004484923952525026,0.2031457698748436,325.3430173265042,44.247418666667976,95.0,2MK5,735632.7708333333,74.34058579068991,0.09344723491217265,0.16423086489525596
6,,0.005770397588845111,-0.0024618356447225617,0.041780746221561776,60.978021785340495,44.247418666667976,20.0,K1  ,735632.7708333333,69.6414397527944,0.09344723491217265,0.16423086489525596
7,,0.0030043471005243285,-0.001013882614834323,0.12076710100629574,82.36359156832566,44.247418666667976,68.0,M3  ,735632.7708333333,53.516246450873524,0.09344723491217265,0.16423086489525596
0,PP4,,,,,,,,,,,
0,,0.4126864030790901,-0.08387164711338821,0.08051140067086383,317.04886229960965,44.25257100000193,47.0,M2  ,735632.7708333333,68.27586374209646,0.19103938391940206,0.39037288419550725
1,,0.24619612965960583,0.1401363481558812,0.16125094954943042,346.4954528239222,44.25257100000193,81.0,M4  ,735632.7708333333,90.502905480364,0.19103938391940206,0.39037288419550725
2,,0.14361229952098725,0.059250476463658656,0.24187642432414563,130.79247491413344,44.25257100000193,105.0,M6  ,735632.7708333333,107.55041185777719,0.19103938391940206,0.39037288419550725
3,,0.12135027957797467,0.033214151311595976,0.32250189909886084,274.71137111479084,44.25257100000193,124.0,M8  ,735632.7708333333,165.60648824104354,0.19103938391940206,0.39037288419550725
4,,0.035633826038819594,0.0015368053372445713,0.2837712446495588,293.94038129777465,44.25257100000193,119.0,3MK7,735632.7708333333,48.88882466769649,0.19103938391940206,0.39037288419550725
5,,0.0318550828027622,0.0063326180157329374,0.12076710100629574,105.24472458876559,44.25257100000193,68.0,M3  ,735632.7708333333,52.338307354821666,0.19103938391940206,0.39037288419550725
6,,0.03130558079145678,0.001038889750681421,0.2031457698748436,163.71293920831096,44.25257100000193,95.0,2MK5,735632.7708333333,58.93653161158285,0.19103938391940206,0.39037288419550725
7,,0.01466162699528238,-0.002518648048464212,0.041780746221561776,19.17100850089778,44.25257100000193,20.0,K1  ,735632.7708333333,44.38867179756531,0.19103938391940206,0.39037288419550725
0,PP5,,,,,,,,,,,
0,,0.0,0.0,0.32250189909886084,0.0,44.27316533333133,124.0,M8  ,735632.7708333333,0.0,0.0,0.0
1,,0.0,0.0,0.2837712446495588,0.0,44.27316533333133,119.0,3MK7,735632.7708333333,0.0,0.0,0.0
2,,0.0,0.0,0.24187642432414563,0.0,44.27316533333133,105.0,M6  ,735632.7708333333,0.0,0.0,0.0
3,,0.0,0.0,0.2031457698748436,0.0,44.27316533333133,95.0,2MK5,735632.7708333333,0.0,0.0,0.0
4,,0.0,0.0,0.16125094954943042,0.0,44.27316533333133,81.0,M4  ,735632.7708333333,0.0,0.0,0.0
5,,0.0,0.0,0.12076710100629574,0.0,44.27316533333133,68.0,M3  ,735632.7708333333,0.0,0.0,0.0
6,,0.0,0.0,0.08051140067086383,0.0,44.27316533333133,47.0,M2  ,735632.7708333333,0.0,0.0,0.0
7,,0.0,0.0,0.041780746221561776,0.0,44.27316533333133,20.0,K1  ,735632.7708333333,0.0,0.0,0.0
