ADCP_Location,Lsmaj,Lsmin,bottomFriction,frq,g,lat,lind,name,reftime,theta,umean,vmean
DG1,0.2675488342918923,-0.024257956983968557,wesley,0.08051140067044102,5.730044703553801,42.002822000000414,47.0,M2  ,734780.7638888889,105.68996989772327,-0.010409526281248194,-0.006343532435365543
DG1,0.05521966299045433,-0.00405137144347056,wesley,0.07899924870164445,337.49751041096994,42.002822000000414,41.0,N2  ,734780.7638888889,106.1947679405267,-0.010409526281248194,-0.006343532435365543
DG1,0.041247991165880286,-0.003103929048840187,wesley,0.08333333333333333,41.3080849492283,42.002822000000414,56.0,S2  ,734780.7638888889,104.84656379582967,-0.010409526281248194,-0.006343532435365543
DG1,0.010833474179644325,0.0017655578758104563,wesley,0.04178074622151706,89.64848949300278,42.002822000000414,20.0,K1  ,734780.7638888889,87.91484180964424,-0.010409526281248194,-0.006343532435365543
DG1,0.005191850100311089,-0.0028980428336458507,wesley,0.1612509495486325,298.80606092464654,42.002822000000414,81.0,M4  ,734780.7638888889,109.79330491540759,-0.010409526281248194,-0.006343532435365543
DG1,0.00501053099644393,0.003195115165490024,wesley,0.03873065444892396,64.98025579608898,42.002822000000414,12.0,O1  ,734780.7638888889,127.3551754560003,-0.010409526281248194,-0.006343532435365543
DG1,0.0021067756896580928,-0.0011629696337582707,wesley,0.15982709475066154,270.3151611511952,42.002822000000414,78.0,MN4 ,734780.7638888889,110.2120986344645,-0.010409526281248194,-0.006343532435365543
DG1,0.0020456945217682044,-0.000686427011240219,wesley,0.24187642432294876,343.82251451766706,42.002822000000414,105.0,M6  ,734780.7638888889,52.294387067993426,-0.010409526281248194,-0.006343532435365543
DG1,0.001980491547631499,7.224179234288988e-06,wesley,0.0028219326628923015,230.76044804679242,42.002822000000414,5.0,MSF ,734780.7638888889,20.451989567962805,-0.010409526281248194,-0.006343532435365543
DG1,0.001671515820548983,-0.0007803584574843538,wesley,0.16407288221152483,333.33160399345763,42.002822000000414,85.0,MS4 ,734780.7638888889,111.7731890228703,-0.010409526281248194,-0.006343532435365543
DG1,0.0017438761048643473,-0.00010522551557266401,wesley,0.08507364441183068,33.80202486111402,42.002822000000414,60.0,ETA2,734780.7638888889,100.1724293813231,-0.010409526281248194,-0.006343532435365543
DG1,0.0013393168944118511,-0.0004796261973157353,wesley,0.2404525695249778,315.25934324547995,42.002822000000414,102.0,2MN6,734780.7638888889,56.19332673194974,-0.010409526281248194,-0.006343532435365543
DG1,0.001062171660696093,-0.0003648953835212413,wesley,0.11958428833294102,171.19160936868929,42.002822000000414,67.0,MO3 ,734780.7638888889,86.66849244611407,-0.010409526281248194,-0.006343532435365543
DG1,0.0008387690381149644,-0.0005138422158573218,wesley,0.24469835698584108,14.411540620164082,42.002822000000414,109.0,2MS6,734780.7638888889,54.432843398200575,-0.010409526281248194,-0.006343532435365543
DG1,0.0004026195293566745,-0.0001535874112634015,wesley,0.04329289819031363,279.46962150751756,42.002822000000414,24.0,J1  ,734780.7638888889,47.7954000752807,-0.010409526281248194,-0.006343532435365543
DG1,0.00037198718705827995,-0.00014986549536523278,wesley,0.04026859425272048,37.824944712348184,42.002822000000414,15.0,NO1 ,734780.7638888889,170.14038940264447,-0.010409526281248194,-0.006343532435365543
DG1,0.0003303323897384861,-0.00013634817045493627,wesley,0.04483083799411016,149.05836279242536,42.002822000000414,27.0,OO1 ,734780.7638888889,164.80586939272993,-0.010409526281248194,-0.006343532435365543
DG1,0.0003092097940622322,-0.00011298415573273881,wesley,0.03721850248012738,126.48117401105836,42.002822000000414,10.0,Q1  ,734780.7638888889,6.892280364598342,-0.010409526281248194,-0.006343532435365543
DG1,0.0002988314026685277,-3.521818866653395e-05,wesley,0.2031457698740248,39.75777628767665,42.002822000000414,95.0,2MK5,734780.7638888889,81.54889718884286,-0.010409526281248194,-0.006343532435365543
DG1,0.00026753480960952064,-8.473799881902728e-05,wesley,0.12534222776260087,171.7355955193167,42.002822000000414,73.0,SK3 ,734780.7638888889,112.5301291247638,-0.010409526281248194,-0.006343532435365543
DG1,0.0001982035591439848,-5.727445221012928e-05,wesley,0.03570635051133081,134.3517980352758,42.002822000000414,8.0,2Q1 ,734780.7638888889,113.51765199898294,-0.010409526281248194,-0.006343532435365543
DG1,0.0001783969316710165,-3.72990174415916e-05,wesley,0.322501899097265,253.51169283924816,42.002822000000414,124.0,M8  ,734780.7638888889,49.10398298811929,-0.010409526281248194,-0.006343532435365543
DG1,0.00016071793237527088,-8.568285259769322e-05,wesley,0.2475202896487334,48.25775678558516,42.002822000000414,112.0,2SM6,734780.7638888889,69.48814661815882,-0.010409526281248194,-0.006343532435365543
DG1,0.0001727595034358493,5.4729375977271686e-05,wesley,0.12252029509970855,32.2695679914814,42.002822000000414,71.0,MK3 ,734780.7638888889,74.78162278684896,-0.010409526281248194,-0.006343532435365543
DG1,0.00016487806371536908,-6.896249580078681e-05,wesley,0.046342989962906735,91.84747070518627,42.002822000000414,28.0,UPS1,734780.7638888889,110.69883525725771,-0.010409526281248194,-0.006343532435365543
DG1,0.00013486490433159366,-4.1618493384613825e-05,wesley,0.12076710100566153,156.29308214460517,42.002822000000414,68.0,M3  ,734780.7638888889,17.74674361714898,-0.010409526281248194,-0.006343532435365543
DG1,0.00012698031507252583,-5.74285619648767e-05,wesley,0.16689481487441715,4.111644100478671,42.002822000000414,88.0,S4  ,734780.7638888889,116.50269462482365,-0.010409526281248194,-0.006343532435365543
DG1,7.968281569363244e-05,-1.8536353152253277e-05,wesley,0.283771244648341,0.18647037869567384,42.002822000000414,119.0,3MK7,734780.7638888889,103.17217227317087,-0.010409526281248194,-0.006343532435365543
DG1,5.9274326281528355e-05,-8.446523062718037e-06,wesley,0.20878963519980945,183.3195835566745,42.002822000000414,98.0,2SK5,734780.7638888889,100.5223041418398,-0.010409526281248194,-0.006343532435365543
DG2,0.5493394501936768,-0.1283120797029656,wesley,0.08051140067044102,25.24181774524709,41.288693666663846,47.0,M2  ,734780.7638888889,86.06796796514286,0.008499841382221462,0.013736667773226387
DG2,0.11960717118904707,-0.026744859677894806,wesley,0.07899924870164445,358.73082343064914,41.288693666663846,41.0,N2  ,734780.7638888889,85.10582841004853,0.008499841382221462,0.013736667773226387
DG2,0.08765818743645076,-0.018867135819837018,wesley,0.08333333333333333,60.17033462460861,41.288693666663846,56.0,S2  ,734780.7638888889,85.81774948913852,0.008499841382221462,0.013736667773226387
DG2,0.04100065782269911,-0.00591515838835073,wesley,0.04178074622151706,121.43041588459701,41.288693666663846,20.0,K1  ,734780.7638888889,69.89724621297074,0.008499841382221462,0.013736667773226387
DG2,0.014393914355926744,0.0007654342241448829,wesley,0.03873065444892396,56.01466583215347,41.288693666663846,12.0,O1  ,734780.7638888889,73.42131513586766,0.008499841382221462,0.013736667773226387
DG2,0.009350778392994079,0.0001573415989580924,wesley,0.1612509495486325,231.17422795168756,41.288693666663846,81.0,M4  ,734780.7638888889,67.74685154400184,0.008499841382221462,0.013736667773226387
DG2,0.004715441166431227,-0.00037690802413540116,wesley,0.24187642432294876,353.7304534232068,41.288693666663846,105.0,M6  ,734780.7638888889,36.64716191907428,0.008499841382221462,0.013736667773226387
DG2,0.004024056194414911,0.00011826885807928291,wesley,0.0028219326628923015,43.985269410978844,41.288693666663846,5.0,MSF ,734780.7638888889,68.95023962620219,0.008499841382221462,0.013736667773226387
DG2,0.003774247278484023,9.108900830577266e-05,wesley,0.15982709475066154,197.70960597820095,41.288693666663846,78.0,MN4 ,734780.7638888889,65.12760027036214,0.008499841382221462,0.013736667773226387
DG2,0.0029363371149348444,-0.00022839310531830239,wesley,0.2404525695249778,327.7954329756931,41.288693666663846,102.0,2MN6,734780.7638888889,39.17134869048722,0.008499841382221462,0.013736667773226387
DG2,0.0027897264734967207,-0.0007962589275432286,wesley,0.08507364441183068,58.58779409246968,41.288693666663846,60.0,ETA2,734780.7638888889,87.05335852819537,0.008499841382221462,0.013736667773226387
DG2,0.0026998806042628125,8.350320969710751e-05,wesley,0.16407288221152483,273.41584506369577,41.288693666663846,85.0,MS4 ,734780.7638888889,70.9311418431443,0.008499841382221462,0.013736667773226387
DG2,0.0025249426370808703,-0.0005979933374386919,wesley,0.11958428833294102,202.7706776911532,41.288693666663846,67.0,MO3 ,734780.7638888889,67.12098685313421,0.008499841382221462,0.013736667773226387
DG2,0.0022141060921908717,-0.00021703176918535095,wesley,0.24469835698584108,28.013476059092486,41.288693666663846,109.0,2MS6,734780.7638888889,42.23030140912878,0.008499841382221462,0.013736667773226387
DG2,0.0019782137277260543,5.188723555576687e-05,wesley,0.12252029509970855,291.35558215285494,41.288693666663846,71.0,MK3 ,734780.7638888889,49.17907109350262,0.008499841382221462,0.013736667773226387
DG2,0.0009252226227380475,9.15625475731524e-05,wesley,0.2031457698740248,60.241225442029126,41.288693666663846,95.0,2MK5,734780.7638888889,41.758659804801326,0.008499841382221462,0.013736667773226387
DG2,0.0007554008371923842,-0.0003446032490083198,wesley,0.322501899097265,149.55300891423732,41.288693666663846,124.0,M8  ,734780.7638888889,85.61360782385893,0.008499841382221462,0.013736667773226387
DG2,0.0006620048871032896,0.0002766821168802043,wesley,0.04483083799411016,123.07970029496116,41.288693666663846,27.0,OO1 ,734780.7638888889,89.03220281848036,0.008499841382221462,0.013736667773226387
DG2,0.0006031781432163815,0.00031560562319543666,wesley,0.03721850248012738,294.65728448817106,41.288693666663846,10.0,Q1  ,734780.7638888889,114.24138034267008,0.008499841382221462,0.013736667773226387
DG2,0.0006134647574341369,6.561532250051993e-05,wesley,0.04329289819031363,16.8849269401749,41.288693666663846,24.0,J1  ,734780.7638888889,33.11383138118772,0.008499841382221462,0.013736667773226387
DG2,0.0005119135547700028,-7.79449427833582e-05,wesley,0.2475202896487334,57.86941176889811,41.288693666663846,112.0,2SM6,734780.7638888889,54.50208878567214,0.008499841382221462,0.013736667773226387
DG2,0.00041843963854014025,0.00013470303218873233,wesley,0.12076710100566153,162.23204002058216,41.288693666663846,68.0,M3  ,734780.7638888889,41.683321650973824,0.008499841382221462,0.013736667773226387
DG2,0.0003322061703418201,-0.00020600471193967125,wesley,0.046342989962906735,140.0053604477739,41.288693666663846,28.0,UPS1,734780.7638888889,84.24532008409898,0.008499841382221462,0.013736667773226387
DG2,0.0002840959821585057,-0.00025447266084920094,wesley,0.12534222776260087,115.1098752064953,41.288693666663846,73.0,SK3 ,734780.7638888889,156.08731883411926,0.008499841382221462,0.013736667773226387
DG2,0.000369007596401387,7.345083892861256e-05,wesley,0.04026859425272048,50.76026270513776,41.288693666663846,15.0,NO1 ,734780.7638888889,170.25437821970053,0.008499841382221462,0.013736667773226387
DG2,0.00034910914539269496,-1.3378252845128115e-06,wesley,0.283771244648341,200.87280078659637,41.288693666663846,119.0,3MK7,734780.7638888889,91.66524482316498,0.008499841382221462,0.013736667773226387
DG2,0.00025226377828389964,-4.371841039254722e-05,wesley,0.20878963519980945,217.73715500265715,41.288693666663846,98.0,2SK5,734780.7638888889,79.89624644463638,0.008499841382221462,0.013736667773226387
DG2,0.00019932630303166288,-0.0001461029024550041,wesley,0.03570635051133081,139.78118698766278,41.288693666663846,8.0,2Q1 ,734780.7638888889,29.657347512544284,0.008499841382221462,0.013736667773226387
DG2,0.00018654715575248834,-1.0180221220679268e-05,wesley,0.16689481487441715,320.12788399806254,41.288693666663846,88.0,S4  ,734780.7638888889,80.87697109670711,0.008499841382221462,0.013736667773226387
DG3,0.17828682930999346,-0.04092857651750968,wesley,0.08051140067044102,206.09073954622744,44.70009233333369,47.0,M2  ,734780.7638888889,92.43043376261934,0.0005133006445744506,-0.14970365388320028
DG3,0.1040900486496891,-0.03087679270009936,wesley,0.1612509495486325,226.56362744005125,44.70009233333369,81.0,M4  ,734780.7638888889,98.65329697899124,0.0005133006445744506,-0.14970365388320028
DG3,0.03940141313389768,-0.010130715940057324,wesley,0.15982709475066154,200.44474971217568,44.70009233333369,78.0,MN4 ,734780.7638888889,96.7210514921247,0.0005133006445744506,-0.14970365388320028
DG3,0.03918315224315409,-0.0060485966417177135,wesley,0.07899924870164445,183.03212066053953,44.70009233333369,41.0,N2  ,734780.7638888889,89.03186382230965,0.0005133006445744506,-0.14970365388320028
DG3,0.03213006641713417,-0.007794984400218381,wesley,0.16407288221152483,265.3006934951399,44.70009233333369,85.0,MS4 ,734780.7638888889,97.9292233593835,0.0005133006445744506,-0.14970365388320028
DG3,0.03152744085734264,-0.005127600089541091,wesley,0.08333333333333333,251.80814798464323,44.70009233333369,56.0,S2  ,734780.7638888889,88.67503355302841,0.0005133006445744506,-0.14970365388320028
DG3,0.02278246620769537,-0.0006989998469227182,wesley,0.24187642432294876,140.23275779895945,44.70009233333369,105.0,M6  ,734780.7638888889,105.68012564170363,0.0005133006445744506,-0.14970365388320028
DG3,0.014422209006783279,-0.0001451115480510714,wesley,0.0028219326628923015,227.58750479277407,44.70009233333369,5.0,MSF ,734780.7638888889,81.79477218482282,0.0005133006445744506,-0.14970365388320028
DG3,0.012670721469100227,0.00023681680981565197,wesley,0.2404525695249778,120.01668888333477,44.70009233333369,102.0,2MN6,734780.7638888889,108.62329022524943,0.0005133006445744506,-0.14970365388320028
DG3,0.009427711186754149,7.965713051910107e-05,wesley,0.24469835698584108,185.05752198364894,44.70009233333369,109.0,2MS6,734780.7638888889,106.46172531966903,0.0005133006445744506,-0.14970365388320028
DG3,0.007908858251008469,-0.003191562363073229,wesley,0.322501899097265,223.06391457498898,44.70009233333369,124.0,M8  ,734780.7638888889,54.487967822976515,0.0005133006445744506,-0.14970365388320028
DG3,0.004743991054304827,-0.000684783239032009,wesley,0.12252029509970855,287.41283315013857,44.70009233333369,71.0,MK3 ,734780.7638888889,89.37834730108662,0.0005133006445744506,-0.14970365388320028
DG3,0.0031297438978805025,-0.00040216421180355386,wesley,0.16689481487441715,334.10346666766327,44.70009233333369,88.0,S4  ,734780.7638888889,88.12031532565268,0.0005133006445744506,-0.14970365388320028
DG3,0.0029759456120919043,0.0010455199719546968,wesley,0.04178074622151706,325.57983730312264,44.70009233333369,20.0,K1  ,734780.7638888889,108.32307110667182,0.0005133006445744506,-0.14970365388320028
DG3,0.002525262453331333,0.0005590104956692283,wesley,0.11958428833294102,274.39453705739254,44.70009233333369,67.0,MO3 ,734780.7638888889,93.49601615395085,0.0005133006445744506,-0.14970365388320028
DG3,0.0022144023720956528,-0.00010136119661438591,wesley,0.2475202896487334,248.32039426398927,44.70009233333369,112.0,2SM6,734780.7638888889,102.12863814860196,0.0005133006445744506,-0.14970365388320028
DG3,0.0015517776760194755,0.0008643008931489477,wesley,0.03873065444892396,332.65873618453145,44.70009233333369,12.0,O1  ,734780.7638888889,105.7749759115186,0.0005133006445744506,-0.14970365388320028
DG3,0.0014684902431769372,-0.0009647479425885325,wesley,0.08507364441183068,168.4596904476938,44.70009233333369,60.0,ETA2,734780.7638888889,148.551300089854,0.0005133006445744506,-0.14970365388320028
DG3,0.0016514045913409545,0.0004719210577935931,wesley,0.04329289819031363,281.8347954311747,44.70009233333369,24.0,J1  ,734780.7638888889,87.46734101853674,0.0005133006445744506,-0.14970365388320028
DG3,0.001527811637614206,-0.0007642972477255631,wesley,0.283771244648341,217.37310224484014,44.70009233333369,119.0,3MK7,734780.7638888889,117.49439583186097,0.0005133006445744506,-0.14970365388320028
DG3,0.0012661510750508428,-0.0004391610278320011,wesley,0.12076710100566153,199.81058833463072,44.70009233333369,68.0,M3  ,734780.7638888889,96.27729997264117,0.0005133006445744506,-0.14970365388320028
DG3,0.0012456616237351821,0.0001186382839254074,wesley,0.2031457698740248,183.2079739012818,44.70009233333369,95.0,2MK5,734780.7638888889,73.25156682210067,0.0005133006445744506,-0.14970365388320028
DG3,0.000980962810849545,-0.0007406446933980464,wesley,0.12534222776260087,340.59997306605726,44.70009233333369,73.0,SK3 ,734780.7638888889,125.91781667741796,0.0005133006445744506,-0.14970365388320028
DG3,0.0010123425505733428,-0.00044894830883313876,wesley,0.03721850248012738,67.30230257560984,44.70009233333369,10.0,Q1  ,734780.7638888889,36.33626700519264,0.0005133006445744506,-0.14970365388320028
DG3,0.0007332336110029091,-0.00022394296900924804,wesley,0.046342989962906735,125.28616932141973,44.70009233333369,28.0,UPS1,734780.7638888889,71.90925042785256,0.0005133006445744506,-0.14970365388320028
DG3,0.0005064069191835036,0.0003389645623844107,wesley,0.04026859425272048,127.2372438895767,44.70009233333369,15.0,NO1 ,734780.7638888889,39.10469142123718,0.0005133006445744506,-0.14970365388320028
DG3,0.0004240581813759407,-0.0003239771801300112,wesley,0.04483083799411016,279.64268806487587,44.70009233333369,27.0,OO1 ,734780.7638888889,10.31282191322358,0.0005133006445744506,-0.14970365388320028
DG3,0.0004222347219370694,-0.00018699290403465977,wesley,0.20878963519980945,70.9597513142668,44.70009233333369,98.0,2SK5,734780.7638888889,159.14314787075085,0.0005133006445744506,-0.14970365388320028
DG3,0.00040288142311695966,-8.391530110386322e-05,wesley,0.03570635051133081,176.28048172992519,44.70009233333369,8.0,2Q1 ,734780.7638888889,100.57953758292567,0.0005133006445744506,-0.14970365388320028
DG4,0.47949558878153953,-0.11421586508352474,wesley,0.08051140067044102,23.024854602257804,41.40328733333072,47.0,M2  ,734780.7638888889,89.33517068772547,-0.001089070991063007,0.006277269732829072
DG4,0.10328076892659761,-0.023997442653244064,wesley,0.07899924870164445,356.4356120072156,41.40328733333072,41.0,N2  ,734780.7638888889,88.6684589784847,-0.001089070991063007,0.006277269732829072
DG4,0.07652509758462311,-0.01683734668886265,wesley,0.08333333333333333,58.40043257827011,41.40328733333072,56.0,S2  ,734780.7638888889,88.93850339930516,-0.001089070991063007,0.006277269732829072
DG4,0.03374987870411605,-0.007097173295567263,wesley,0.04178074622151706,116.31023402697943,41.40328733333072,20.0,K1  ,734780.7638888889,71.44747213422178,-0.001089070991063007,0.006277269732829072
DG4,0.011283691016151518,0.00029645716533667835,wesley,0.03873065444892396,52.52782877183808,41.40328733333072,12.0,O1  ,734780.7638888889,78.51502605856331,-0.001089070991063007,0.006277269732829072
DG4,0.005970755032062365,-0.0006851225801585122,wesley,0.1612509495486325,332.5794984240829,41.40328733333072,81.0,M4  ,734780.7638888889,128.9203384073857,-0.001089070991063007,0.006277269732829072
DG4,0.0032135734636186,0.00039191030984289557,wesley,0.24187642432294876,9.909246381697358,41.40328733333072,105.0,M6  ,734780.7638888889,49.05205215770202,-0.001089070991063007,0.006277269732829072
DG4,0.002756847334620837,-0.00085697374214002,wesley,0.08507364441183068,61.602564863468004,41.40328733333072,60.0,ETA2,734780.7638888889,90.59989202659628,-0.001089070991063007,0.006277269732829072
DG4,0.0026943331103095975,-0.0003385329961515511,wesley,0.15982709475066154,301.5382492691382,41.40328733333072,78.0,MN4 ,734780.7638888889,126.14291712199389,-0.001089070991063007,0.006277269732829072
DG4,0.0020875360484795104,-0.0001859034532045292,wesley,0.16407288221152483,0.21674171652261975,41.40328733333072,85.0,MS4 ,734780.7638888889,123.21592379132744,-0.001089070991063007,0.006277269732829072
DG4,0.0019896951492959177,0.00020563954357358998,wesley,0.2404525695249778,345.04614218981175,41.40328733333072,102.0,2MN6,734780.7638888889,49.187544018548785,-0.001089070991063007,0.006277269732829072
DG4,0.0016961571091490236,-0.0004573258745865026,wesley,0.11958428833294102,177.02422578325852,41.40328733333072,67.0,MO3 ,734780.7638888889,74.97835708136168,-0.001089070991063007,0.006277269732829072
DG4,0.0012999286710357457,4.856275730778998e-05,wesley,0.24469835698584108,43.31623096455198,41.40328733333072,109.0,2MS6,734780.7638888889,45.975227284062065,-0.001089070991063007,0.006277269732829072
DG4,0.0012440165114069022,-8.5955463741806e-05,wesley,0.12252029509970855,35.931890118206155,41.40328733333072,71.0,MK3 ,734780.7638888889,110.59976526779366,-0.001089070991063007,0.006277269732829072
DG4,0.0008333230481544484,-0.0003144146996830018,wesley,0.04329289819031363,333.1742194289646,41.40328733333072,24.0,J1  ,734780.7638888889,35.816915170737765,-0.001089070991063007,0.006277269732829072
DG4,0.0008268217766747991,-0.00025090198494516426,wesley,0.0028219326628923015,54.24586493260403,41.40328733333072,5.0,MSF ,734780.7638888889,74.49182523748128,-0.001089070991063007,0.006277269732829072
DG4,0.0007235198516470436,8.06841046753113e-06,wesley,0.2031457698740248,81.14823813546998,41.40328733333072,95.0,2MK5,734780.7638888889,62.34393040957948,-0.001089070991063007,0.006277269732829072
DG4,0.0004464334573756301,0.0001383621677025203,wesley,0.04026859425272048,273.08331380372124,41.40328733333072,15.0,NO1 ,734780.7638888889,38.006656173365144,-0.001089070991063007,0.006277269732829072
DG4,0.00038482931393903595,0.00013872570265634608,wesley,0.04483083799411016,165.0937164988461,41.40328733333072,27.0,OO1 ,734780.7638888889,175.33183634879032,-0.001089070991063007,0.006277269732829072
DG4,0.0002851948462717678,-0.00023443394716999162,wesley,0.12534222776260087,180.84520674959748,41.40328733333072,73.0,SK3 ,734780.7638888889,94.17714343804477,-0.001089070991063007,0.006277269732829072
DG4,0.0003073601129454573,0.00012448552457893587,wesley,0.12076710100566153,162.1505402834675,41.40328733333072,68.0,M3  ,734780.7638888889,30.413833389959535,-0.001089070991063007,0.006277269732829072
DG4,0.000314502822608209,7.974515168841156e-05,wesley,0.03721850248012738,325.0892405413679,41.40328733333072,10.0,Q1  ,734780.7638888889,135.93197718099046,-0.001089070991063007,0.006277269732829072
DG4,0.0002704253947222236,-7.919783608692424e-05,wesley,0.03570635051133081,81.99250427429591,41.40328733333072,8.0,2Q1 ,734780.7638888889,98.50351486871487,-0.001089070991063007,0.006277269732829072
DG4,0.0002763054501935682,3.8638301463383355e-06,wesley,0.2475202896487334,81.45909610830023,41.40328733333072,112.0,2SM6,734780.7638888889,53.91940948699018,-0.001089070991063007,0.006277269732829072
DG4,0.00022637906798635068,6.8757419470467e-05,wesley,0.322501899097265,341.5517483105963,41.40328733333072,124.0,M8  ,734780.7638888889,98.24104413392254,-0.001089070991063007,0.006277269732829072
DG4,0.00019983680199572417,-7.233318815979834e-05,wesley,0.283771244648341,58.91664117219061,41.40328733333072,119.0,3MK7,734780.7638888889,77.80261714708664,-0.001089070991063007,0.006277269732829072
DG4,0.00014357432399251686,-4.047612146161421e-06,wesley,0.16689481487441715,13.647189904904693,41.40328733333072,88.0,S4  ,734780.7638888889,136.94042224018764,-0.001089070991063007,0.006277269732829072
DG4,0.00013396526985049053,4.622796198871392e-05,wesley,0.046342989962906735,71.29447142232785,41.40328733333072,28.0,UPS1,734780.7638888889,122.98552992811146,-0.001089070991063007,0.006277269732829072
DG4,9.297300879058419e-05,-1.6624961735116826e-05,wesley,0.20878963519980945,186.9296477812667,41.40328733333072,98.0,2SK5,734780.7638888889,77.83346306244222,-0.001089070991063007,0.006277269732829072
DG5,0.32907408013048467,-0.12197016791750384,wesley,0.08051140067044102,329.665321111343,44.70594700000235,47.0,M2  ,734780.7638888889,8.614745820636246,0.038995977434997324,-0.0511757640025753
DG5,0.07318082767328285,0.0017138041586620203,wesley,0.1612509495486325,216.45273920900848,44.70594700000235,81.0,M4  ,734780.7638888889,150.84615328457008,0.038995977434997324,-0.0511757640025753
DG5,0.05538518780426481,-0.026811223416770336,wesley,0.07899924870164445,308.81471245116745,44.70594700000235,41.0,N2  ,734780.7638888889,3.2817552348128913,0.038995977434997324,-0.0511757640025753
DG5,0.04689930694005668,-0.018493121181340062,wesley,0.08333333333333333,16.83114115417446,44.70594700000235,56.0,S2  ,734780.7638888889,3.6940417740238773,0.038995977434997324,-0.0511757640025753
DG5,0.02922739348131395,-0.012313307764638438,wesley,0.24187642432294876,231.44697248634637,44.70594700000235,105.0,M6  ,734780.7638888889,35.204379988404334,0.038995977434997324,-0.0511757640025753
DG5,0.026064318043644834,0.001986038999072135,wesley,0.15982709475066154,188.7162207060755,44.70594700000235,78.0,MN4 ,734780.7638888889,146.94341100586894,0.038995977434997324,-0.0511757640025753
DG5,0.021383057019335537,0.00029919964333976166,wesley,0.16407288221152483,257.83028399364775,44.70594700000235,85.0,MS4 ,734780.7638888889,146.95702717172253,0.038995977434997324,-0.0511757640025753
DG5,0.017256439568179044,-0.006666761677383993,wesley,0.2404525695249778,206.77886641546175,44.70594700000235,102.0,2MN6,734780.7638888889,32.7478754022724,0.038995977434997324,-0.0511757640025753
DG5,0.013255955319299538,-0.005745949140505968,wesley,0.24469835698584108,268.65311319986176,44.70594700000235,109.0,2MS6,734780.7638888889,38.23126565447049,0.038995977434997324,-0.0511757640025753
